cipher_symbol,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
1,6.504632092729766,3.7186797868068178,0.16529991388404042,1.0972926087561692,0.7231796808652995,-0.3603674063581157,-1.6120007001690526,0.618834493148201,-0.2882886920803587,-3.1785081773998236,2.1872367800516255,-4.723184755964698,-1.2003244251355971,-2.2506543320025,-2.3623880962712738,0.797331256220073,0.40295859438261733,1.0716292195911674,1.0054158349187492,0.6224560871137845
10,6.2748433445097636,1.2104969609643197,4.59752295655105,1.5012522478911503,1.4437614795700155,-0.30908724811617116,3.1148132130151662,0.828897994537637,1.4173226635938052,-1.3921085831481759,-2.331869690249553,1.9287903107008169,-1.6040839012424504,0.18392728009539486,-0.7159085036335,-0.9676049394743688,1.7918522901827305,1.3547446173019213,2.358597547061221,-0.13638800143130053
100,6.760938979233607,-3.8663321243019935,-0.5883853368946266,-0.4411145824948176,3.8007292625009663,-0.48846677931213844,-1.2264634437667563,-0.9946321893909355,0.2099553280666111,-0.44806004947059597,0.18394330039792725,-0.37600473620560526,-0.15863269561810353,0.12901280212854876,0.7548390052588643,-0.16852113008119912,0.31872718918818127,-0.45091423014357646,-0.12175940257107981,-2.9749880061874903
101,6.481233765201246,-3.4950949650303254,-1.016997442068159,3.3111744764677793,-0.42788978669498207,-0.08560346402414211,1.219303770845352,2.2456333604370866,2.2595030353297654,0.307482564610294,-0.24553102979748054,0.33341597759749375,-1.8960383853065754,0.6305287797838832,1.2382766457821899,0.5066390552456184,0.19557194413757317,0.6642683982015468,-0.5904255059952231,-1.753579103428469
102,6.15458944860776,3.8482950011518837,-0.8934548941796114,0.13780660331055686,-0.29052858380163316,-2.795948900427005,0.6110540564906303,-2.305477750369917,-2.114851756121884,1.5127332349918603,-2.4556598276782227,3.8212183044885117,0.9979141482460552,-3.1076573140703534,2.3692596724761072,-2.318473378919371,-1.2848391960827892,3.313176178240589,-0.35849017733496946,-1.581511039693665
103,6.642898122741274,-2.128448326862781,0.43828091006465614,1.223446423699145,2.223415508932907,-2.5537430746453635,-2.924816400034742,0.2161981195308934,-0.8343776106148151,-0.8439156760942155,2.3027331587277535,0.9541336630031902,0.2394981749161606,-0.4669186424481522,-3.685571862988113,0.7181669031700706,-0.83207086519752,-1.1894590129594946,-1.4225781914504165,-1.337412490523597
104,6.855593912722162,-3.7177998260312304,-2.3765573378108567,0.33793115487602843,3.211620196825126,-0.471483619557077,-0.11933285239337665,0.18086050660995637,0.8692086445735194,-2.556193318461341,-1.0372638172382793,1.7568804963571432,0.5106864160504943,0.683582015270412,1.21378456315918,-2.2968388570052305,-3.5746756093188448,-0.5997568159810931,-1.5028493146114803,0.49562381810320033
105,6.729983478530228,4.988555568786735,0.3830093772946846,1.84580218551331,1.348634729390476,2.250853566864582,-0.8798194737455931,3.234472210858417,0.23757511536455858,-0.5436521152017487,-0.46367323113407144,-2.205691411389994,-1.098237536007275,0.6131235413193081,0.38254659762348425,-1.2271097250861547,1.893813486388356,1.0623492653603064,-0.061709341617436325,-0.12639373153746192
106,6.821889952179923,-1.3124600544661955,0.38692499425408566,-1.7293361714481097,-0.4485971976729523,1.4433425557792146,-0.7598527837030056,-0.5574958231601285,-0.5688674709287949,1.143109842357104,-0.7609565937936491,-1.3783710330544183,2.891564126963839,0.318081976828336,2.8379102623087604,-1.078504944465768,0.6469484653793194,0.3423769336114776,-0.9555444721939865,0.5647814345774604
107,6.876863561747571,-0.9521618704165855,1.7917885277069132,-1.9705301916871054,-0.8587524554541303,-1.55727637631681,-3.1511839967151203,-0.9612012686578,0.021005333922034464,-1.6947786232252402,-2.280332255165667,-0.9785620757289366,-1.9169395476429198,2.524970631224658,-0.5429162382865567,0.3989593649364369,-1.0251243331423483,-0.5505444604356743,0.005909629979130804,-1.3165035578936266
108,7.036942073746603,3.14424771618005,1.5090222289732158,0.8293627292846348,2.0954391933768113,-3.783662359085533,-1.2170541448776913,-0.26169706024878914,-1.894293232430488,-0.888115055300809,0.1708089169879387,-1.480781547093831,0.21039590458615187,2.028424452003098,1.1123978587688108,-1.1924988384327178,-2.656277536181358,-0.17712375686265458,-1.0927191236005211,1.338042615921002
109,6.8089320030505345,1.356722651707347,3.2986872539145464,-1.8647398350783675,-2.2509365527093617,0.18414561976316007,-0.7299303020845576,-1.8062655710240136,1.0654808336750292,0.5526059544048971,0.061918432194101036,1.0762987256434133,-0.8795813187693148,-0.7710309451362722,-0.7996152162971065,-2.3847779887561544,0.24071596498443554,-1.576180960191923,-0.6621048792792339,0.6835007186143345
11,6.321397615404401,3.8938174531725336,-0.48599364846415194,0.624889440119619,0.8502429761835202,-0.6911076016334154,-1.8643181555133688,1.5784557919018216,2.36053714529424,0.6569207838561583,0.7048159083985159,-1.1284586003779256,1.8460633132433237,-2.3882419790185434,-2.9021137532020673,1.1740880252980284,0.5921720494155693,3.2783950661476533,1.64580136248193,2.5433719606153087
110,6.541968607535835,-0.781593592291427,0.2652415601188627,0.3468717041988112,0.8619860298109286,4.1882403223746385,0.9217485474071508,2.3555526262873627,-0.2776751636122151,2.610902570134197,-0.09124310904007388,-1.213272863406776,1.2997926999845277,1.3364455078045787,-1.0274496009187557,1.9496010079623185,-0.4024992666791114,0.5113561189796976,0.6049176467497251,-1.3552584123424622
111,6.931445080322245,-4.154246468809818,1.2922192704758468,-1.4284934529023414,-3.146406558549634,-1.5162723808443166,0.4342649380919367,-2.5679645102456266,-0.30056776056152595,-0.3808267375576877,-0.40782349120997174,-0.7297769371109594,1.0111278550045486,-0.03389695593996679,-1.0345629044159095,-0.4010421480175314,-2.7760810471488897,1.5420480037823436,-0.0703002597689911,-2.5106786413897684
112,7.092304478213136,-3.6743328471797607,-1.4711447774752526,0.47083094631049643,0.9005119538334485,-1.1066869638885646,-0.27255240071719045,-0.3956815824203485,-0.006232221289445172,1.3999436688209794,0.11269100505968338,1.0322361438878556,0.18066650947629168,1.1567590383204978,2.4702278620306206,-1.9596702664610373,-1.3336352610764228,0.5013094588557994,-1.2309234650133698,-1.3902588484441185
113,6.642475119725399,4.175076759076106,0.04611106001669024,1.2172177787771672,-0.8203863741598458,0.044552303633196844,-1.9012087681862175,-1.2503612243183055,1.4912949549443892,-0.03440411280208071,-0.9464017403452235,-0.0031294371942660604,1.4673756704556724,0.7812784121054273,-2.5995921053439544,1.6829132387643808,-1.4584405061119106,-2.0242197650541383,1.2455019462926884,0.601437985997954
114,6.453752182684658,-3.3147491336429313,-1.0137896740165155,0.4028751408280847,1.530698167822529,0.15730042778115882,-1.8107524615589732,-0.43003181367405474,-0.7589302369749775,1.003197703142693,0.8054215920180969,0.7917721334180399,-0.4690927588198782,3.1589120484542894,-1.650865010611499,-0.06500798507841166,-1.0583627432937335,-1.5994004937181177,-0.42280530533231464,-0.2839405001948244
115,6.729379262508745,-1.928696027036779,0.26024447919495786,-2.5451140277234883,0.09696849279564579,-1.2830150774044404,2.834716071953607,-1.6260293052707544,-0.1650510339382553,-0.05296375588002,-0.61891990322953,-1.7257783683794772,-2.0981641966750755,0.37530833450103535,2.722115778335972,-0.7193679289403316,-3.3314912328257242,1.4062340194009102,1.8912706290949912,3.612473420274421
116,6.527219264419639,4.248857702875729,-2.3848774788015907,-1.9502026954771894,0.6832287869669763,0.2745801206905132,1.9187792674830826,-0.2539475732414681,0.8435729701584955,0.5922037227749852,1.3778678432180465,0.392557807524586,0.9473985600242497,-1.5702987483537583,-0.6485008377433407,-2.0307038936363746,-2.154119239311206,-1.3493106783746167,-0.809884688319959,-1.7713606180740127
117,6.790713901248477,1.6849971318468766,3.454250387738258,2.5282946485855247,1.3222968475395882,-1.9980622811006121,-1.6889942755006078,-0.25560894318015814,0.6673272168528714,-1.6315139592065981,1.289940007164988,0.7950627293189061,0.8184441236857788,1.5640456534967235,0.21505227087775353,-3.1963717517819004,-2.4104468113591393,-1.248007724091335,-1.8947771129516968,-0.3527977829994848
118,7.370285355715655,-2.4568340330892973,2.7288062634202817,-0.8311553734026502,-2.586169235813786,-0.8752725927613105,0.02454180125659031,-1.1187658877545141,-1.9691511638009658,-2.345682337100639,-0.30328292022575615,-1.0160896955488523,0.7598213458516092,1.8865193039226582,-1.3269703412061298,-0.7660389172120909,0.8609655031917965,-0.31498515176633957,-0.29903739413891595,-0.9948335251534159
119,7.115898383094572,-1.17753571478782,3.6086076012219923,1.2910020483826425,3.7924344936417356,4.755982256893473,-0.9434632252094071,-0.4945259502409068,0.3909413584676595,0.4428942600087311,1.1680618762461832,-0.7504148104102266,-0.8827392670107116,0.0412879528245734,0.9388159307528701,0.015447083293460492,0.5536201722078972,-0.14820742792000008,0.5473934386010384,0.03675740709306578
12,6.761647309407242,0.9958076857595265,0.730495053208143,0.8926494184964415,-0.053329164622345104,0.7215649950760326,-0.2925433164731437,-0.5678404802676589,-1.786928622726109,-0.12186196961962209,-1.7428438674125895,-0.843424098172425,1.7719728006241209,0.5618752136238357,-1.7854683223989447,1.504498870365274,-1.4758921526920405,-2.1472077133192773,0.2127477682552475,-0.29878081692186487
120,5.370738479522471,-0.5794488822712143,1.5816205982256992,0.7380521554798913,0.7946712133250353,1.5287635095061811,-1.6845390490588033,1.9129324485610164,1.4130461396937606,2.9923433691342374,2.82066684706949,-3.7976510923010025,-2.2209533031782698,-0.3913109014458963,0.7272385316235802,-3.115728431124082,-2.1128406609128922,-0.23551836136258514,-1.4690713297019113,0.9233992698730626
121,6.979131182212987,-2.231738142737107,0.609497588049047,-4.243962844638343,0.5373788806582193,-2.035545199949725,-1.866815294012361,0.7787380445913413,1.9141569607261542,0.7743004940253061,-1.2699088343156328,0.4177286126920963,1.3784891024931942,3.2063279400225504,0.1757048794978303,-0.905497512705308,2.4543896190598806,-0.8984044990021482,0.6206495955720611,0.5654906476048878
122,6.52879893432323,-0.6817054957496107,1.1069363045887637,-0.2713916141374894,3.9540849586497027,4.644119962125251,-0.9356311814095445,0.25707385064653965,-2.7385300018994725,-0.3365383503642341,-0.6373809949008246,1.2078102278078708,-1.2000287136034515,-0.2965772104439871,0.8474606182317862,1.1181898703383675,0.9589507451257935,2.6250325090416484,0.061556321646431655,0.38464461568592845
123,6.853765191956592,-1.9987669759209774,0.14422210241582112,-0.33834222160971333,-0.49229230583480055,0.44461449173215717,-1.123646079122807,2.0677636203014416,-4.000160591171748,1.464846052468853,0.9504888848267342,3.3890313972921753,-1.5454190445764069,-3.2611900911355,-2.2541021709249014,0.8088681325261754,-1.5791435696447704,-0.1582264225642299,0.6721130977241202,0.674812814731273
124,6.784403780630842,-4.898629586558856,-1.6227608590842817,-0.8257729650979632,0.12510100335722413,0.31984553139336197,-0.3706311290877551,-0.6896887697368285,-3.3544128463479566,1.2695357517551207,-0.5537213530632781,-2.960757707863144,-0.2201546034758189,-0.39102773740530244,0.2911617425404369,0.2868579489330241,-1.0009404541020928,0.026358823964847775,0.880657016455805,-0.40936379789169774
125,6.84115633361813,4.203953989176304,-0.7485930063064292,1.490148443559142,-0.4282376252831304,-1.3255507065551706,0.3883149436691634,0.7506865108832758,-1.280920280327609,-1.3353948814131074,-0.052677570156730386,-2.386793628405613,-0.729875890884187,2.173267870361412,-1.349329866598115,0.7164618250320085,2.373247823926982,0.867213505818309,-1.010587449006771,1.463468263837963
126,5.684317706419638,3.844767633281018,-1.2073010257965326,-1.4648352497879764,-0.10770268156075943,-3.0798217420967493,-0.8453438048368098,2.6699693920873626,-0.5521270956913005,0.7878129861409162,1.6211683116254347,-1.6847181222075622,3.777364709342578,-0.6882720558838651,-0.11371618916992712,2.563768004462445,0.5623993165498409,-0.10848026905745686,0.5242960838903051,-1.4978959711848951
127,5.355374407979637,-2.8706908674133063,0.9569153398332038,-0.379934674812904,1.1990614357968155,2.041352156207294,0.6014181212069052,0.36030318166927944,0.8464873090730392,-3.672611100921892,1.7142031183843232,3.2554355389897185,2.4963831269438455,-0.39277549401606704,-1.071095781687803,1.7990308769967807,0.6795755399037855,0.3517312989003743,-3.5784382513564337,4.893940830216733
128,6.767195957499176,-3.6022586517000565,-2.0719021895443013,4.2669401178021635,-0.48231008272785125,-0.657554329392145,0.23795633285220494,0.22443400721931756,1.2852843995524552,0.6706868952304671,1.0907086450411114,1.5244273917025606,-0.642939079537096,-0.2524495124637113,0.2659978783423048,-2.50018278028436,0.9065361247628204,-0.021356386644159953,1.4708749187665062,-1.7091369499207998
129,7.421010379046187,-2.242300745215438,0.17568345142836034,-1.5425117420791528,-1.964613448587757,-0.1671439277286396,1.4841333009019424,-2.277356471959192,0.9145927044777701,-1.8247641607574687,-0.5048166103185114,-0.29729953056802416,-0.7228900175991095,-1.7229713152474426,-1.9912965866523293,1.106389231442146,0.01057374777252923,0.5824335532914691,-1.3578175814660662,-0.881977792144395
13,6.787220617575981,-2.212106026897021,-0.05358783245750143,0.49145421130257577,0.331944166132982,-2.236170200689617,1.792288564412093,0.07996049018598095,1.0839142323744646,-0.4432865067034195,-3.409078369165665,-1.5523169294530992,-1.182459461341042,-1.2152530907551657,0.2044456058529791,4.400194951988608,1.9336696441868066,-0.19594225775619362,0.08247167402144362,-2.0381531468805716
130,6.5432672071714375,4.1178289381478965,-2.651419978314464,-2.8106416892926287,-0.8530667405015351,-0.6767995030038045,0.08421851226785304,2.7310256704862774,2.3035063284102355,1.3247651901550976,-1.6212638936295791,1.5280482447964625,1.2110414887322865,0.6575887974560917,0.9983072887017925,-0.3830128794144445,0.26756726274470455,-0.9130635412054395,-0.36918499543897965,0.5569384187574773
131,7.040947561910985,-2.9005082164972666,-1.7210501236063456,-0.014578885349889381,0.5753051377362608,0.9200912009807747,-0.5766911250963971,0.11294430756643348,-0.38446017884514205,-1.148229010894544,-0.04330910187883963,-0.4283756713261554,1.9288793778893942,-0.39777885372495314,-2.429025158085408,-1.1989728374845205,2.6316879043287034,-1.7341357952453642,-1.836367135110076,-0.8867261529719643
132,6.0372110007834925,2.601697550170978,4.212734169093271,3.539938690229741,-0.8180134320967303,-1.3126863628638563,-2.1085090812563343,1.6198299938336134,1.3527813979831391,-0.18032791619043648,0.11555852732369709,1.7896926419628831,0.23243694923478508,-0.6620002822181976,2.5500236310345468,0.7895211485671362,0.10759048904664537,0.13390536562052652,-0.9804699475718048,-0.23820039566579648
133,6.867971004954875,-0.7139565703515744,0.7140131346392025,-0.9048445502923923,2.0289967065942696,-0.7784274676191238,1.3701368944883852,-1.2075938777027595,0.7129905856841728,1.7900482088083254,-1.3443581288840551,-3.1062275100263332,-1.3360284642524443,-0.12806737789023626,3.049252697978185,-0.7769478132176039,-0.300520977361327,1.0821100146062375,0.3261156726673678,-1.3547446917296866
134,6.753635382990083,3.752789629795127,2.085737380270669,1.6141678669918789,-1.3777748063493662,-0.5532295407889949,1.502151018364286,-0.07735686452758772,-1.1767062607237744,-2.645333779726975,0.23141782073830175,-0.2546194653608711,-2.3760944827756485,1.13542835890256,0.49335100201026705,-1.1128708945571868,-1.4225144972515458,-2.265596998911944,-1.3879987940732437,-0.7547510506146832
135,6.653706880345297,-1.5123243167722016,-2.6611738825452447,0.7761727955439969,2.4941749017812453,0.8385602616275072,-1.3575562553321971,0.8317695342204858,0.653686636118741,-2.8354703891176047,-0.9359892171408237,0.02184163924537881,0.42944990601911676,-1.1018171151678087,-0.39941137246229885,1.211658562828497,-2.3626517967457286,-1.6288551502957191,4.451847729494896,1.0053690730907758
136,6.191204618725299,0.10546512135209525,2.8553967852046833,-2.3472890142691627,0.18946188011655063,-3.2994795802802934,-0.4731918603422156,-0.7275469786958884,1.5030555697258088,1.4947078345375817,2.193550580598319,0.08954937936523687,-1.118786375707586,-2.478128371800059,1.0248658806472024,1.1416296895080926,0.19002693323539652,-1.1655415184394025,0.21848098015793593,0.581435567625652
137,6.858654534887387,-3.9068462195693296,-1.2149929857056885,-0.5592263549807649,1.6895256397587852,-0.298704174084949,-0.9301780049683068,-1.6061624517949304,-0.9804721908615313,3.2820664384616336,-0.6909119523168504,-0.7984296019566944,1.0534193217333805,-0.84402835593184,-2.0952872177648416,1.8384444055284597,1.1157087906317875,-1.2524933175217001,-0.17379725259845386,2.2758636832137342
138,5.6071824766233895,-1.2390448470234823,1.4419170539396866,-2.478526671545922,-1.3214235746364407,-2.1327697640416265,-1.4644917602934704,-0.07153224795914381,0.9030004557661511,1.4365226907506754,1.7025630629271558,-1.7019560151811817,-3.0250242942046555,-0.3858258863483064,-0.6223304630820171,-0.567204813448027,-2.741386811265407,-0.2853236822328622,-1.4425697150692374,0.58436204698215
139,6.6800733472713585,-2.092991158377111,-0.24019372946947476,-0.21027993497322284,-1.582540812879307,2.6438852071716132,-0.9483157162802456,-0.0985927996854038,-1.3398364834037073,4.877220768522106,-1.3936041633041407,-0.9861212802537008,0.7006926899887796,-2.6921249585040705,0.9771074611736117,-0.2711162106095092,-0.5648986981518421,0.20157040731607156,-0.6773669279664357,1.1721761318465662
14,6.999151174633889,-1.0819822807600494,-0.8300488881075674,-1.4921501282772835,-1.200178136530053,-0.9650691573645451,-1.882508439387487,4.085630879558929,-1.1009031527733626,-0.4307274936190891,-0.4816516073898862,1.0938223603694555,-1.9171737919884717,0.7061522677442754,-0.792661928337447,-0.775537030867316,1.5114083193051813,-0.7234153494174734,0.12247115731250025,0.9034850193569872
140,6.401764892841941,1.8361786232025046,3.1018784483106576,2.8036833970695065,2.7442487953361656,-1.9154861013435935,4.841372845551961,3.7387870513725847,-1.8853187797803659,1.4754669303484813,0.2938303662416476,2.989624990905637,0.2764502197148549,-1.632967350368292,0.6348179686195583,0.2613345880070679,0.6281625895555825,-2.1343787682023745,0.8354845655694919,-1.39214718401715
141,6.715753764241999,3.2862885065251612,2.818494839957175,2.498888003812553,-0.1837669531889676,-0.5040512261184004,-1.1443126775204102,0.6432121855558302,-1.019929692936387,-0.42845242348628443,0.18913188412504933,-0.23735137730082345,0.5805008861370038,1.2175154178315357,0.9550454992794549,0.5706382723623762,1.4590599475176382,0.4548178725179993,0.7586865874670734,-0.9636506930088538
142,6.794104972008849,3.296629245032976,-1.1599839536393637,0.5718150393530462,-0.6027766543313196,-0.5842901857799305,0.2999266724623316,0.8499955355218572,-2.4072285479098863,-1.3926150533981911,1.321560377921083,-0.523884200939652,1.7564505243141717,-1.2120353724462272,-1.10200330554349,-0.6276751484254952,0.4743704981819798,1.2714686032737572,-0.4262408729032249,-1.13729023648475
143,6.766776796855229,0.03179577971563733,0.7862069003821115,-0.13191536287830097,-1.7358608764493773,2.516485004845963,-0.13798995411967774,1.5131669375720067,1.702515408843361,-2.571357306220303,-0.032544930426474855,1.22827081917782,-1.2816552703469188,-0.12367012439460204,3.6212411363565487,0.5765018319910014,-1.1034068152739955,0.0027916636672958295,-1.256821719493043,-0.24036838090670276
144,6.466573276132327,3.3080761699076744,-0.17678694274234952,3.0777172929187095,1.2020607413533677,2.6462345690533295,1.1074461948205516,-0.9526600772741007,2.900110048802846,-1.9492277024746092,-1.4166973844221138,-0.8882481873111067,-4.362793889382868,-0.9506881680918866,-1.034598252206234,0.7445726229217419,0.1399312256132419,0.9497391063601874,1.7484199744343845,-1.2425730598685354
145,7.123639053109774,-3.9322208280526008,0.10459187704871714,1.2439018102944788,-0.7119099611697548,-0.14872529424761835,-2.4214418180606816,-0.1502979824516402,-1.159747087179137,-1.9825232178293868,-0.5453377001564532,-2.173408093462288,0.5430577339531906,1.0146090810945447,1.2399575842291568,0.1279355913370601,-0.05329851742389424,1.333268104681567,0.26073057122795984,-0.19254624131513265
146,6.369112783309623,3.92737474872009,-2.5987135766071257,-0.48094693643713404,1.7184775043428435,-0.3965182314700002,0.5884535604411685,-0.3543231632864161,0.8324158096351356,-1.4028878015339625,1.3400705786631275,-1.0343612256363022,0.5015106139207682,0.20486729031362955,-2.3638033445399618,-1.3008545030738077,-1.5453258839487425,1.452719929720777,-2.8298352496360857,1.8594428608058255
