cipher_symbol,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
147,6.819937612233806,-1.4100178907237029,1.711668844873717,-3.3287687852496908,-0.10789362369274871,-0.9171369206139061,0.1473370070529247,-2.2860918308157,2.2033423520110333,1.2334727799921148,-0.6094584714553297,-0.20185919306783853,-1.980513583289334,-2.0718738157365446,-0.6754051501156252,-1.9147513746526552,2.1327077859159242,-0.16416884327768733,-1.4477677359658643,-0.2777569096134968
148,5.164110899248478,-2.853393533521488,1.9941789788347248,-1.8450361393435428,-2.594163875688932,-1.145595604013468,4.4659671170924735,-0.7385638981648127,-1.0990758159791079,-1.1439816812100714,0.2534424930894278,-1.76069397410297,-0.8615167797723036,-0.8179355120578014,-0.5575781795962176,4.480362870488274,1.2154158509783353,-2.101906118200568,-1.3543765180991694,3.218998425168609
149,6.054224955307741,-5.561723033801736,-3.60714285484189,0.17885143770476947,-0.1883015752728561,1.2036128050149126,-0.15733365294901483,2.18417154517157,-1.6324773978309361,1.4868444202581295,-0.0294368978604706,2.0325526594331365,-1.1503367300402911,0.6647476076636103,-0.5399967687587887,-0.725384409793291,-1.391978306567215,1.1863176641990554,-1.5357799652528437,0.993985950947402
15,7.058288076067784,4.109203931268591,-1.1500439865323524,-0.09074900167509892,-0.8093315091102113,-0.12008305340399673,-0.3857695036945048,-0.4736802820581507,-1.3671994909287415,-2.2285670455241524,2.528528167046627,0.10903768677743989,0.6266684619203495,0.6674734841842154,0.4236701751572841,1.5580797884962456,-1.3456683973591232,-1.6037930728013707,0.09491846555851474,-0.4956659474766153
150,6.383834787788787,-1.9897365897658246,0.18792901479796398,0.3184656293245004,3.8068671602861204,3.0965708289879537,-0.5512616366989641,-1.8013297827380002,1.768482258421002,-0.9056423393945876,1.1835803943418253,-0.9891651077990531,2.55357113733578,-0.0352081169485427,0.09036367387894136,-1.7111081869497067,0.9853706345654291,-1.878314163252904,0.2307440706358292,-0.4614551935168231
151,6.863537747111507,-3.694255603350358,-1.6138384792871436,1.334051326514533,-1.7101439100761806,2.8066797289365946,1.5989982163773686,-0.5506576430814631,1.4332462948927964,3.1358075486314405,0.24538075307040297,-2.617455346425511,-1.4774772077966891,0.8046751308325917,-0.12819064059945384,-1.6462875782557544,0.8809597644098794,2.9547950490558144,1.2372383117299193,-1.32328532855096
152,7.103936472995665,-2.229767246750948,-1.689371563727483,-0.8254663445766381,1.7256295821553964,1.4386835844680366,-0.5030940453867301,0.5926287483336442,-3.9793642546002537,1.0634019153533558,-1.1993589773441586,0.9755671175326963,0.08965118760625665,-0.3064651408132206,1.0811268104750997,1.4111550188940205,1.0540410322034555,-0.5601411956755815,0.18291068575162805,-2.2300135585114678
153,7.149006711630166,-1.118667678784448,-0.10260042790808334,2.2727144578006966,0.22140727645011385,1.3544011582036097,0.2851568698074568,-0.40790477174002027,2.1226525965394556,0.2033444669575355,0.23484086777345303,-0.2058006957434576,-2.0534957741377164,-1.2158517222891567,-0.1286969389889877,1.8757161906060602,1.026139138234092,-2.18532442114169,-2.521155430801123,0.3529187814785539
154,6.9583028585977456,2.903410171956204,1.8492422492346465,2.2719188101305656,-2.6793111729134633,-1.753857144030686,-0.8145948807372387,0.5505551538853909,1.5395664726154856,1.2207790699501275,0.25079045939634603,-2.111661603025973,-0.41601845039826085,1.0421628645280263,-0.8868024936778365,2.3650645146315137,-1.8942418652201738,2.902125408083582,1.412574211780063,-3.4882947783898226
155,4.986357038151198,-1.1603109870872845,5.830676005375484,-0.7460584557024639,-0.13968607201960342,1.2306859587735532,2.1222602217264,-0.3965277290366006,-1.4025385968690918,-1.7845936520862082,-1.5776621097012602,0.25529964136794836,0.19210773074437762,0.6226425274940393,-3.2704935845730727,0.8726556001770593,-0.2548708509512987,1.4962109821831073,-1.4772605156014649,1.1322164081037414
156,7.0702012848853055,4.4310159489084695,-0.22657392481133287,0.7627286528068311,-0.26274412734814817,1.139048981457246,-0.25813708447013384,0.7968313616340128,2.603981011828451,0.5930301348015887,1.0061542304099853,-0.21616144427330442,-1.675216730318097,0.5574856945466751,0.3680301640168135,0.22612959457495185,0.08053846435650627,-2.2510533715914907,-1.0486790770085932,-0.8016917051555013
157,6.966239014337026,-4.215284115739717,0.24878148895853114,0.5300465217009354,-0.3363673854014378,-0.15655560410045688,-1.2367084359256375,1.3776136029498758,-1.6400227706154287,0.9811745252378092,1.7484193810947806,1.7789252658741015,0.7200947216026902,-0.8312391305840459,-0.5399025253545953,-1.3213703749436303,1.1156628129401978,1.4289427686630078,0.018908070161102297,-0.24875051512771962
158,6.622369482598408,-2.86510884421906,4.516746154440955,-1.7650810095486487,0.654510374239591,0.8228846398791101,0.9791148088261541,1.1488885317349324,1.3587725796714365,0.80206011109083,1.4288867519215434,0.7229808784268603,0.6473131336059075,1.787382298627112,-0.10059094921465309,-0.49852604817975643,0.434643252415188,0.6558769833602669,-0.3191890242399673,1.2024999537561758
159,6.576045686944525,-2.2228911507967615,0.20158731265773167,-1.7352930514605167,0.07686235072416517,-0.7864315541360926,2.7315726758071084,-1.9783926872526916,-0.16791062123811085,0.36093423985196466,2.2426263619410935,-3.9245137539688235,1.93882176243698,-1.8285336913442474,-0.5776692868614233,-2.5122656669386503,-0.4380203355088008,-1.8752407142351464,1.0375065569449355,-2.6703295900120367
16,6.4855427245521815,4.6473724175187385,-3.3922769884545945,-1.1856810948500298,-0.3427626083646559,-0.9945615067693122,0.778650729108979,3.291415451448555,0.6649929964441805,1.4056750132281888,-0.3662218908526206,0.9197752453165521,1.6107600324864162,-0.54355050644873,2.1299040990770735,0.6797659182030305,0.825132924804141,1.2467031066639724,-2.1568454209506713,0.2449378068687181
160,6.762122119049546,2.001630882132393,0.3120065773026835,2.2738746785770543,-1.677042266737025,0.15227396529297463,1.7070427172324618,-0.8321746385464236,1.4811465418876928,-2.579493222497736,0.2029722340382698,-1.132477097075662,0.19866715791531853,-1.6251018724519253,-1.601059820962765,-0.19349129006081933,1.1336034498793186,-1.3183923078045154,2.1307988960917075,-0.7421342020744125
161,6.831309368018454,-4.11364854675482,-1.0804638712886576,-0.6335459410550051,-0.6860805842535007,1.5707444596305313,-0.9248628861661179,-0.9970456455436698,-0.12441914294230838,1.1709336390777223,-2.7040670851252377,0.5189454177779814,2.314922969631435,2.9007869959785095,-0.24287207648632725,-0.6043163141477614,1.2864751467721693,-2.715345497806767,0.8846530205983869,0.8424287181564655
162,6.2307842389509265,2.948983226516866,1.6780798369441792,2.8597337140438652,-2.1709420155170878,-2.2585390188659114,-0.615740403818988,-0.2811864539640444,-2.164588721046968,-0.5858463346213052,-0.08012000344382908,-0.2447086710467507,2.4629577726795606,1.6146838837059745,-0.21422000009983483,-0.35099792345988523,-3.492431353552048,-2.4681931785244626,-0.15274912647298833,-0.17072068037843935
163,6.7629687772333265,-1.0497793296012423,1.53683629655711,-2.7158430827224924,-2.323883757264708,-0.5310559381002928,-1.2099792490943453,2.9094736408247757,2.998789648927981,-0.21843636550751167,-2.875862697344465,-0.9820719180056978,2.405620414542513,0.5927487190197125,0.12675303231810148,2.301680006687569,0.9238144110625547,0.6773589243335854,0.1838740807983115,1.1055519282976694
164,7.0056430141176875,-3.1817975570428603,-1.2408492754303397,0.625155820391048,2.198263319513993,-1.966158225870523,-1.2889917044634251,-1.5512558260352272,-1.7868411062987128,1.185282620453024,1.7547062709797376,0.3998326649995055,0.5977283820804127,-3.2807552122870205,0.24348759952761284,-0.5301772886093268,0.17340830192569684,1.0758064240771499,-1.4293196034137996,1.4065050698574018
165,6.910565800311849,-3.1005908622358693,-0.69841273437717,4.323212844219431,-1.146868557158841,0.3370107428797854,1.111376041267028,0.16801204953294868,1.9552563854110379,-1.8739541355052611,-0.7543003624388506,0.22203745773787498,1.9490377902343468,-1.7611125975638517,-0.07482922891056809,-0.25710075008967664,1.3123391390712267,1.520176097862105,0.08917766803462357,-0.7164106749669941
166,6.928366164507386,-0.2162625492182554,-0.5698370498983529,-2.012065799848951,-0.3770762775032662,-1.5286348837678019,-1.0339238447071453,-1.7641523227152214,2.670455409697065,0.842460299994175,-0.7019735519605996,0.8743789469685422,-0.8385423875874118,-0.5926068733071097,0.31810541137290266,-1.2573101065490404,2.0344364307235794,0.23123478268488154,-0.07232791346368105,-0.6260213783108549
167,6.512382890051543,4.242482383160736,-1.913824614034254,0.16525673458129675,-0.6407718501935881,1.0975002212259908,-0.11284256417712515,-1.5099070539702613,-0.16141420329275752,-0.8260792789008238,-0.9619293606672237,-0.8459268616728862,0.21577158838205304,-3.491510559081111,-2.473377265719799,-1.5471975913582683,2.1026521560537623,3.5403106687685884,-2.2425732836990475,0.45717615824575536
168,6.604724384177672,2.4179343638356627,4.098003871854641,2.730642634567146,1.2726651778330522,-3.172783906401575,-3.7085096508472053,-1.9821566857237245,1.3547646030929608,1.659324174108268,3.457880975959746,-1.6016267440912226,2.0086177568974626,-1.5127688804149366,0.4951210346021796,1.8154216530027718,-1.4577023051547093,1.9732764307718913,0.4983913751014754,0.6530457186218609
169,6.292060054160642,4.322924015950558,-2.154879331093444,-2.4671987079597537,0.3590341455529223,-1.2466803830982287,1.0181172486666008,-0.15145204419803548,3.206752118290324,-1.3525372373687652,-0.7422930099836952,0.7761525601368569,-0.3300024123865419,0.8230559217407256,-1.8715529749210749,0.28458564290052846,-0.4877385389734409,-0.29580055871038624,-0.48161946262589317,0.7074706845393781
17,6.521912198800731,1.8604822295605818,0.40892676167759784,3.822738920899822,-0.7264023559849719,-1.7842178697284865,-0.31306301608232867,-0.7788214420888311,-0.5606619028726686,-1.4387688203180247,-0.4283993865085283,-1.7792484915709075,1.276326820109416,-1.002294286264438,2.786458911259616,-0.6424711379630033,0.19696243634182603,0.792402960108888,0.6023659841518023,-2.4671623955125055
170,6.622351922569125,3.783370464823311,-1.2626366916668124,1.4618156673609104,0.5042792944448644,0.3161455372701691,-0.8108123452876892,1.8136258540844388,2.5461698601278666,-0.8882931443582871,-4.2948280560633085,1.9263416844084869,-0.7709413024686806,0.36216594423681037,-0.49133893620288527,0.20503226204130276,0.7788787443911611,0.6854205900702036,0.44976336290276286,0.3815189393377824
171,6.783807731550738,-3.149469576626553,-2.481432394932265,4.38386638980154,-1.8531849253882986,-0.7029717726690936,0.4803720232555809,-2.6465056374327767,1.184752731765896,2.108844879147669,-0.7458010419619608,0.44091299648842486,-0.5143408617629341,0.5650865569570874,-0.9093855461605937,-1.254685824291497,2.143383570942211,-0.07107318318531153,-0.33245938880860093,0.7746059584001422
172,7.075201624923103,3.0829448480310835,-0.27269922148103326,-0.3771060913326112,-1.1444182339089264,1.590342555234616,0.6710663090426985,-1.8212115067716463,-1.3109662438514205,1.4235186641699549,1.2065983964933178,1.9677080068472312,1.0626715113123981,-1.2529353775567142,3.464948511196247,1.9610628681510345,0.40023395565791886,0.10144597485922571,1.9097171498496697,-1.739377143345806
173,6.614023500821785,-1.795821460921184,1.2910618236429507,0.6207057786433849,1.1149062844879518,2.610790430307716,-0.10316790851853574,0.3372382681530617,-0.6481105302198993,1.6383372347410146,-0.005858108917536117,1.1780037441181994,-0.8003050793537612,0.2389832767075617,-0.1108081019097496,3.526254181818658,1.0221547310474135,-3.4430980704511827,-2.4712910121798473,-3.717688727993436
174,6.9108453011153,-2.298116926996713,0.9597199424265174,0.2843337763909227,1.0779958079080862,2.7433827587892816,-0.5700463213100464,0.10142291289633598,-0.5718776887693711,0.6389778394414293,-0.28493951633096865,0.34486421545538715,0.9723900666277346,3.374615803190096,0.6634426959640514,-0.41357285957202755,-0.47205486004545605,0.59912783076942,-1.0361863687697266,-1.2321201660299974
175,6.8938882354100794,-3.636889096457992,-1.6988502341068894,-1.1479284445499798,0.23386359726813408,-1.6598865927247615,1.8563765016508058,-0.49826141439361527,-3.4429732512850375,2.034978823767887,-1.0936130650523708,-0.7012159785078107,-1.7988513668323836,-1.1675645997720439,-0.6265775689141119,-0.028624488133273722,0.9588775720457099,-1.2971223796120261,2.1981799863559766,3.984557368095156
176,6.609735752732153,-0.8034702068531602,0.14676162633503007,-0.970693575037171,-0.22672410649656483,1.797523761291092,0.5767397363329554,-3.2262028532907694,2.2897969846642896,0.49216249815332,-0.6182908314071033,-1.4482509288423344,1.3499044092067418,-0.46040354887212925,3.635335066735842,-0.22278759129230907,-0.7019734639244539,0.4266888007347466,-0.10908010838329851,0.06778207589585977
177,6.221603795066111,2.4998211107593757,2.4285280359333883,1.1970508829977202,-1.6372608570628422,-0.04677253801468065,-2.036575654624049,-3.520066442159284,-0.7564350996864329,0.22870217975745336,0.15576020221114378,1.2176008327855266,1.5880724819145011,-1.5471559416420977,-1.618855649147078,-0.94998729012549,0.6015352739089959,0.9159900961430251,1.3230756995741018,0.7704609198023016
178,6.604450082288118,-3.293556802413012,0.20037556885625257,0.2647980573844178,-1.363797211898539,4.160706583229137,0.8895281062447875,1.6428671557302308,3.388296943457916,-1.467380047225417,2.4747017512802496,0.8635291581385494,0.09745881185288174,-2.035718118900618,-1.931811280833867,2.5823778219855336,-1.0832071552288451,1.6031691198587414,0.5848633810402615,-0.81148692775341
179,6.857858150667135,0.7481716846889528,0.23497847544006978,-3.4006056058858043,0.25819461450308023,-1.8224941208638556,-0.08825873315975552,0.07617404654223675,0.9379702497803015,-1.5707702167176336,-0.7466086124311928,0.16261945091019306,-1.9128377081074046,-1.461423122865326,-1.6815799725906753,0.2107590259602652,2.752819733981359,0.8262466343525752,-0.6056248801710497,0.9836448881031947
18,6.1110690044150715,4.115391663314513,-2.2927194808184406,-4.436145697191289,-0.7629355891851756,0.6577344583372775,1.0243118596043657,1.059950977380373,-0.802774123080958,1.0376717927642924,-0.5325650420667025,2.1989783639684894,0.2545784221069781,-0.18940597466111797,-1.9604177112562753,-2.7248963069974774,2.3419204988207913,-0.13452747554557704,0.8661189199847892,-0.11512581995119657
180,6.555435125299529,-2.814873891500773,-0.8110897186707393,1.1765630098754651,-2.4571344590772686,-1.5193224330778008,-1.0488276395126914,1.7418762850004164,-1.4698822480701275,-0.5372110296254301,-2.7558107524211444,0.10910630021479806,1.723845530210717,4.107176032887493,0.6858082533040256,2.4181812787929777,-1.6632556078134009,0.7257434682517483,-0.5558739397185801,0.6174469859533486
181,6.779029465534596,0.2449550573622553,-0.39617486281556796,0.8159253510998079,-0.9727154500724736,2.058912210819276,-2.694971360418105,1.1079538870346628,0.7275356222522101,-1.1956032026259789,-2.8140838532808266,-1.4081040065682418,-1.7486883542294707,-1.187565820343552,0.26808538412360783,-1.98923255868008,-1.573192328018842,-2.2669530404936795,-1.68555302119724,-0.0824331946997433
182,7.2062886254223955,0.9813415201954925,0.7723928925921346,-3.445245490337518,-2.1135391825421213,-1.830013851449031,-1.5452805099299112,-0.9908481957248156,1.17643034748136,1.33420322282673,-0.8746742383688704,-1.4745358793937746,1.7228709742637405,-0.6728939807690482,2.040994463209109,1.481559264813832,0.8386964398483535,0.3071714482505036,-1.2719491177604734,-1.5085782006668473
183,6.781521989862501,-1.0521156368597349,-0.26718404199128165,1.3376413982279503,-1.2562795365919985,0.6851487179699214,0.2186986667665916,1.1835864546030082,-1.1310976548260505,-2.3779081370222825,-2.323283831425981,0.9526444459792549,-1.4875847074027821,-0.5688348848227811,3.524563657965948,0.2073958831923896,-2.2016927131310435,-0.46515037164729356,1.4936725930256947,2.451547549757745
184,7.053029135996841,0.5606507468051785,-0.45568075587351864,-2.08312077771462,-2.137887952197952,-1.8522769725091015,0.19448015199946328,-2.019719587083446,1.0479924279630097,1.9722820897710334,1.7790633704748462,-1.7492494243525623,-2.9979684411516434,-0.9373727473164379,0.8446730678362935,0.8156570012089828,-0.8023057041259953,-3.008865428187865,-1.1200528385467563,-0.575629320999481
185,6.576919641623025,-2.290832454486967,-0.9697619154624213,1.8424002848799952,-2.0036335386577138,-1.0024053349173643,2.027577098335559,1.2343822354255907,0.6847850891455443,0.629671695101523,-0.6066473467594264,0.8146860473269625,-1.3001108826628094,-2.7930403913776463,-1.6249640346799954,2.737937872847395,-3.907041454678259,-2.729319645500306,-1.763187238302971,0.2758329930152983
186,5.990615579408691,-2.33366576504591,1.5142864194268335,-0.795852038046721,-3.9662850703993398,1.6105232262819775,3.475237852282885,-0.4909644132985754,-2.3718682205714416,0.4723253945702792,2.233591542651628,-0.5766379285416356,-0.762657364803466,0.1304003614844834,-1.0027386106020575,0.8760305313293761,0.9334277738281723,-0.11605242688604413,-0.10882690991745209,-0.006687194290254772
187,6.947517639299338,-3.2080999164663426,-0.46149688402363515,-1.8846545906704837,-0.9456863247587212,2.4479887815339203,1.4156717394296348,-1.3547150833968244,1.4431602307205735,-2.6772826243131482,-0.3062669634418893,0.5166873489224543,1.7855957580236304,-1.3540789788604948,-0.9410837448176899,-0.2755739575406596,0.5756733007421899,2.9537591934791,0.4745002370773292,-0.5533448627208059
188,6.416084774333028,-1.6598539438098592,4.456364355950564,-0.5775468357334833,0.04490600008191681,-0.9673019453138393,-0.3084453529015083,1.3785530105376074,0.6012770728905819,1.4094277747770483,-1.8497587752476539,2.0405532581876016,-1.4213199367049154,2.7689243878086396,-0.4520213829375541,-2.0975448163014208,-2.0416860009121547,1.74563969703141,-1.6258876410752905,0.7254091964038938
189,7.070882801457007,-0.33204217529065116,0.12894449511712103,-0.04291308630882951,1.9650081190020103,2.071434581617482,2.011960832450473,0.3677439643291752,-0.40316523324521,-1.192132815106697,0.9816943413461374,1.7328286783132725,1.5552429668299408,2.094563837148659,-2.5460362854555747,-1.4435428426543528,-1.1776209364419443,1.0962052789589192,-0.06189316569479483,0.6045046431713433
19,6.433088850838171,-3.405426475819062,-1.4653131012853358,1.4363636868695684,-0.1900120667142854,-0.57463049174061,-2.6783611967872814,2.2926937104712586,-1.070341219014367,-2.4499258738462872,0.27312430860423764,-2.9622631496735443,-0.7269098376813995,-1.5881049572506472,-0.27317765803446226,0.0689292143742325,-2.2364995704510857,1.8236416113755975,2.1674152549833985,0.49001947431158177
190,6.359046891493693,-3.718130379652646,-1.531303042136571,-0.209278150326127,-2.870129769771355,1.7459918495220368,0.942733681919884,-0.6142054631367039,-2.668695871952261,-2.3733047507549574,-0.38572629620875476,-0.5229196970852544,2.419049351771656,1.4241281386137128,-0.061463081933124775,-2.690981898760688,2.059709046181369,-0.12257433560615483,-0.368892789557764,0.2519858525310208
191,5.602700198130789,-6.901853175961421,-5.119105846957181,0.7294332051060989,0.10761117021032712,-0.9582119303744816,-1.8306964150931058,-0.3673506646475362,-0.8073744331688313,0.31676790840527697,-1.3690347056910621,-0.9546141642255244,-0.9689037230322861,-0.5901527939132339,-0.30016773217544185,-1.5877953723630693,-0.5576187266381194,-0.9052508884140296,3.0700904790544095,-0.39831856048838643
192,5.87750452073482,-2.7188709855638313,-0.4698875036563857,3.5245369996364935,-0.9448488180756968,-1.1308142339649159,0.9235201573531442,0.11026589764366565,2.226532098228059,0.6221872688888165,2.3455816448807894,1.7423854160160963,1.24628694013286,-0.6461173319037288,1.4034639792332289,-1.3803347203205485,5.174467238032829,-0.684822112457834,1.1049626463750626,2.662172962258929
193,6.690863476688736,-2.2648942869966437,4.449867885863824,-0.5895029132994289,1.3931402372895616,-0.7511643359903385,2.1834969254855787,0.1928578543049081,2.0982760009802317,1.3035566230051312,2.249790333539927,1.818939772588598,-0.58125970974594,2.8399960701957667,-0.3280447227564489,-0.6859603357033442,0.4514717264660024,0.8675083330167999,-0.04238671022361978,0.777887334338916
194,6.788584487934527,0.9715477059016763,4.337376366731349,0.8025670645324487,2.6208221978302197,0.278329402387357,2.5818329725302873,-0.4479991422143824,-2.6857485659982387,-1.7688573917588999,0.6056965677535533,0.33777424247876653,2.4324389484684006,0.2012688681264364,1.301486355990722,-3.3425978681496007,0.6903165735619828,0.7352968741323517,3.6483550260986215,-0.8423695531492514
195,4.201934645693138,-2.646262654587888,0.2263014233831584,3.091718858149892,0.4092269185706272,-1.2746442732041827,-0.2391041283229559,-1.9756846520437186,-0.8328808937601743,1.5227567721204838,-1.5437582112868313,-0.8054836854855101,-1.4956563779581078,2.1751795138311354,0.643085267073626,1.8453563053948951,2.113754629979624,0.7370383634592177,-2.4490268339030186,-0.09572956453833435
