cipher_symbol,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
196,6.689324389703298,-3.16234014083534,-2.1547929653393654,1.1007648790918356,1.689529611131988,-2.2970804817124515,-3.845649487376729,-2.519841954523333,-2.5959665261377705,0.1723382330936113,2.0028652713538126,1.059494964678815,-0.2077686574509049,-0.9659573863211002,0.07666384310464067,-0.02220445850585412,-2.2409163005141712,1.83715494690992,-1.3012276305549904,-0.758357004096852
197,7.01526819946592,-3.7826179281498007,0.38442922926700673,-1.9188804366352437,0.20874810796475374,-0.0056526557718799,0.379022275514304,0.24423699252449282,-0.9774295205529699,0.3656976348536766,0.15699331836339883,1.1012294087494867,-1.146657066174038,2.0871459137855366,0.3831740151949828,2.2054261336522516,-0.8580605231710116,3.3708207503173004,-1.2293675533952038,-1.3283620922113486
198,6.586907801784649,-1.7453668405559501,-0.06911815186480301,-0.9772785286340497,-0.39196118620117476,-0.94601518139945,2.773899832893526,-0.8499594501307927,0.16006593294228064,0.4343630331677259,0.5729759854247296,2.438546322982799,-0.7315460816681276,-2.841532505765933,2.395598453578919,0.2625910952091143,-2.1998854017860796,-3.3661419414969758,0.18854863014885737,-0.22198257297859503
199,5.411280295732544,2.3403277539367053,-0.06554791927623466,0.3267075034812226,0.5531218518750357,2.314715072683148,1.2805605305711891,-1.7325786881714398,1.3588648832319283,-1.0188371566105365,-1.889170830905423,-2.2480589261162613,2.7332488112465327,-2.1096552149081162,0.496268841979308,0.3526537694135453,-0.15895223636816602,-0.1581273032351711,-2.9534709121625538,2.5021077788758324
2,6.896938531817543,4.160845783174686,-0.8679271807632716,-0.8571701693219229,-0.5733578833058481,2.4588900219265817,-0.09924798486638586,-0.9496334300362015,-0.18611897008650632,0.4991902634364351,2.220832696619884,-0.760210233214586,-0.34311658830599234,-0.8676030277793632,0.2776612961671019,-2.195404240156205,-1.5092974159587391,1.5823313617242816,-1.8542932053027028,0.846118184216109
20,6.602328458883909,-0.640895779004263,0.8288851648816253,-0.4793615817341794,0.4633659757456735,4.9304540431280675,0.8222563345558835,-2.491006331325366,-0.13723622464237611,1.592575876558489,-0.6490529806360626,2.3037381135295387,2.632297159713036,2.0274762942187463,-0.2229525610426341,2.003862184844327,0.12603957858821568,1.2522252240554939,0.6288020335330013,-1.3862626564877834
200,6.872870516672499,5.725489460231897,-1.4108111900024083,-1.863160858269112,0.39908648540527364,2.841670983935023,-0.28469318160818236,0.1280730164287891,-1.3080541418734342,0.18525420295692735,-0.24743320351893167,-0.3365493586026174,-1.2020926603256878,0.3976838710345076,-1.0170286726752817,0.9391107374538012,-0.7488434798441203,-2.69442036314704,0.7134435138840952,-1.6899608812047573
201,6.852983489675674,4.802713999682752,-0.8812462595193786,-1.5618070743557344,1.3308975788515083,0.5074346599221016,0.6035880739659609,-1.7786725816591569,1.1220594366941528,-1.8815574868804643,-0.5932929244413498,2.7062829471760965,-1.8815383340136402,2.6362039487986983,-0.13831114084440327,-1.3584269229316193,-1.0244958170953524,-0.8333371965239227,2.220497952315993,-0.76751918973632
202,6.825304453739671,-1.7890185526846318,0.27543383290701573,-0.27402442396729737,3.3992228902252357,-0.16626499852788812,-1.1509418832004819,-0.4813357218980976,-1.5005106307541745,-1.5661328721318775,-1.5529870105088615,2.51040975686528,0.12722018350373687,-0.39376876731198346,0.5543852585821955,0.837329323781169,1.4262044276095567,-0.5952819322654808,-1.9162228236267629,-1.330000997322894
203,6.726716318629769,2.7588064701154478,0.49876296891285693,2.394950003624581,-0.2400730496703274,-0.06987620811469156,-0.9206719281175562,1.0973147385604307,2.37769034316206,3.6555769840786363,-2.276734297696117,-2.355280109388241,3.3370096426581837,-0.6469262297827716,-0.2533196997308591,-0.08230273727440962,-0.821957190905727,0.3571950377073545,0.18277508029758754,-2.4442512568065506
204,6.559792359270483,4.505358939533567,-1.9754331551121138,-1.9009408419100564,-0.602185840013949,-1.026624175451249,-0.5180206741296662,0.20096416020455768,-0.06924871439525912,0.015504873925176188,-1.3624452852242168,-0.07756593074657503,-1.6047425063646736,3.7570054120891863,2.2987659707579327,-0.04470258334508892,1.339403469079427,-1.4579261529636034,0.9726584888069891,0.035780446928428855
205,7.119589960465972,3.823272309773455,-1.359105345295735,-0.5626918855503995,1.11088482174066,1.511560679219666,1.3142903556718706,-1.457922819880555,0.4985528756672337,1.7240590664928956,1.2869572870095554,0.15000715364514622,0.8334841226449343,1.5346251036626366,2.962195497272432,-0.7331021777105231,1.0416881952791521,1.1457541671481568,0.45785700558619075,0.6703600375354984
206,6.222871085698198,-1.2307971136230527,0.6637041859745695,-2.552773502114982,2.9842711711993255,-1.9256451944784652,2.003893091281742,0.9564192615453775,-0.6976761966351049,-1.5600629705008453,-4.607917962585709,-0.18844232098385372,-0.21946143670001145,-0.2310428952758754,-3.356158233741391,1.1709499267948795,-0.8240268977649093,-0.2769256492248725,0.3840800603432637,4.159220483270652
207,6.537142187363905,-3.5758726781140275,-0.5223871548952229,0.9874064739139236,3.437989635100986,-1.279729018974642,-2.433625002456024,-1.6531339360848554,1.1453915509672925,2.525113714151958,-1.019950700191881,-1.5508168388578707,0.08473540001077867,-0.7267020909624822,0.8071682705458713,0.7278552253437045,0.2749685000498101,-0.12387330202056909,-0.038133873633092674,0.5588537191087809
208,6.2284254526288665,-2.7721052510357658,-0.9198315032160946,1.6729814653873913,-2.1796322081125243,-0.7991202874630081,1.0074574076175629,-1.935841364881362,-1.9796479762165142,-0.3721720038945381,1.655751680577602,-1.865816604568145,-2.1110076926268806,-1.3370130509659637,0.5735808842588972,-1.1497707602572005,2.2860126456932037,-0.715177358101695,2.9487641228173223,0.7416851720124559
209,6.7484641797527605,-0.3110716980180034,3.2726453979491428,-3.760590199323568,-0.08500955375154473,0.10889072436650404,-1.5937788916232034,2.799411967127784,-0.925521818571836,-1.1647261759187604,2.271808061139258,-0.6647483821505228,-0.6791333859890698,-0.33462060724472176,0.683729930679685,-1.63949231850088,1.5185900057581887,0.1850244742568775,-1.5598802639146157,1.6003177764553784
21,6.114912841844527,3.4340347112961815,3.7819242541783393,0.647217408914333,0.917256348626712,0.051115582153985706,-2.1731530329823907,-4.826763943225441,-0.38176053953459205,-2.106625890182953,-1.2618131907842531,4.379123124265657,-1.2048912103407392,-3.0564447020876653,0.7355196316481925,-0.06498440385176207,0.893050617304572,-1.278521812206035,0.3647025822593323,0.46155732684278217
210,6.086546742059154,-2.6092202885029137,2.7707662014744274,-0.8821115973898467,1.233825906779508,5.270431625434088,0.47418075818119826,1.9108873324822593,-0.2946249348482153,2.0910857043543665,2.3247159386255043,-0.4665634179020922,-1.689330832801527,1.3320125691137192,0.17786705670006725,-0.4623599902753388,0.7847263765385758,0.8523754870145305,0.2047211873167214,1.5106942705712478
211,6.457828461254172,-2.2712240984984167,-0.5067018935514997,-1.0022534774984595,2.935803331380354,-0.3098543822532328,-1.083431008935113,0.9396974316440118,-1.379875055537786,-1.6476184710492645,0.7884841664826993,-1.3617269576672946,2.640875956060444,-0.36956793707479985,0.725039342186503,-1.2282910374898548,3.417518502382486,-2.7711220799937752,0.46851985868615653,0.5742023061583378
212,7.091563153476143,2.7569370504395194,-1.8997312430555096,3.167890269141081,-1.3435346412861593,-0.352728058205954,1.2365145412329799,-2.760361621484261,-1.0713076492832008,0.1352625852547735,2.3401559275321753,0.5556121857861787,0.0447180836720149,2.513034122201338,1.737725790264285,-0.9146131957483532,-0.8460634825783053,1.0921271760103428,-0.2576451636290117,-0.0019086840612317357
213,6.961134225378621,4.167947550339186,-2.5327581066983926,-0.6209388587747777,0.4752774138816749,-1.0691281547698226,-0.18000685027876087,1.7565490411049556,-1.1721968950158275,3.400376948730597,1.665700635593292,-0.23340942262280362,2.8574628300462357,0.23005275745870757,-2.0751172944916494,-2.1114384089254945,-0.867137621676487,-0.6612111504930342,-0.8842853475178536,0.5047379845967395
214,6.3846070383469655,-2.4769911623275327,-1.4276444095271545,0.4100902199670565,2.778432252575441,0.5826332497400089,-0.12802309436630543,-0.2923026945584491,2.576535549581819,-2.2254728927517027,1.937072713652336,0.9314931531141714,1.8778546052897214,0.9148299504655463,3.1622039683807253,-1.4172798193869198,-0.162602171773645,1.2380531359153153,-1.6920580882347211,0.5375136226407083
215,6.88336844964187,2.5711182445874363,-1.577807104625836,-0.35318517266764193,-0.75922195743402,0.7118165318754198,1.2128315724780583,-0.3053922974004037,-0.643344618734327,0.15882933269610397,0.7849003099642811,0.8751486904203423,-1.4914004175043263,2.0486225488778422,-1.0758611403597165,3.1363317269955093,2.034568758552381,0.24260167235647545,1.6404473431893416,-0.8369773413450119
216,7.274791162523828,2.78756617748053,2.323124271085388,3.052968361457177,-1.3332159373624712,0.5495031587204254,1.0749070306081494,1.9559860205277948,-0.02860115063042895,0.9915293884748837,-1.1953748893981182,-0.37912292753727783,0.610457824922225,0.4020872930224505,-1.3825245723891126,-2.6057341455191043,-1.851544509148448,0.46215090496496675,0.7855024211038364,0.1104412618484437
22,6.387296117553751,-3.3299306311028305,-1.1147279668468884,0.8606692052862377,4.689921418860715,-0.9200662947086838,-1.4527089825834352,-2.774290081167762,1.0915488162343687,-2.0176946007582073,0.00992951696442515,-1.2915920211476966,-0.6863052073166447,-0.2535617679251745,0.6611981337914283,-1.4360214570961207,0.44834677958992997,-1.9294395097005408,2.4155146965442773,2.4200716802729634
23,7.018708877516032,-0.5100004800994764,2.1339108797294997,-3.685212200956874,-1.7128092249662683,-1.30971474986107,-1.1983068078571093,-1.34220715416763,1.2046306634590513,1.1215696100013226,-1.2342788839117005,0.03663575014414033,1.315911968905668,0.5947014489388704,-0.5557749795756333,0.6318262141594662,-0.047573996599314494,1.699735397549643,2.451793167278602,0.5016498029706197
24,7.012546058024439,3.6582165461177993,-0.9658226805575634,2.030385114068236,-1.8158563734143844,0.6126706547710687,0.4247442473208248,-0.2505459964388314,-2.4643901770441587,2.478349002995429,-0.30857008724147705,-0.2248812789575671,-1.7293545603426352,-0.07356828815734406,1.091154043579812,-2.1916622022707495,2.005102132623114,1.5987572005504695,0.20164528133911455,0.07941099316146846
25,6.3051860038948755,-3.090207680498625,0.7161743343204036,-0.4250885765434451,-3.6370929166987285,-1.302273658743221,3.26899726269996,-1.4533027986226104,0.7102651875864302,-1.7266607939156735,2.4416963059519157,-0.7152808304920542,-0.804338531089674,3.694212651315606,-1.696017663702159,-1.7515581293398328,-1.8034584005970367,0.07204738053878212,0.5738530377776255,-0.8746015472771149
26,7.0901316577435605,2.971574291024501,-2.2698946267722278,-1.0215044225835928,0.9262063802144281,1.3377000913503974,-0.9247605344204367,0.5461171866417287,-2.854890883942124,-1.680423189176472,0.8387945355319866,-0.2562651659660431,1.450477658720124,2.3253888547835704,-2.3177161388783905,1.2057302958716518,-2.475323940812607,1.0725740987322057,5.223504819685892,0.39139863684185167
27,6.8421102518253445,-0.18286507376353914,-0.003741440437278809,-3.661853112393082,-1.749677134780078,-1.2103587567685756,0.3672664045961193,3.1150155409045768,2.415853398993996,2.27533117883517,-0.5045353101193234,-1.2295523105729242,-3.2631571820159366,-1.744435786678355,0.14544501187194947,1.657074477473835,-0.47424070980726546,0.6242390615690139,0.28854778399002706,0.4917317839877546
28,6.780390656789651,-3.78049936269813,-2.1966880862508873,3.899747414521862,0.3773466172142563,-1.786106806141423,-0.034872590654261515,0.12169368369924483,3.019814183034602,-1.506812697716935,2.552095123812424,0.926176420247459,2.0904947984741473,2.4000639337537653,-1.6329981340255355,1.3611898893749435,1.2058713976808964,0.014189806901953705,-0.5229835359768342,0.8601446984974794
29,5.659066914231241,-2.3434067751989556,-3.2792229140797655,0.48169110378202856,0.72323329749867,-0.41733453526190933,-2.104687738252046,0.2099643652329115,-1.3291300217284916,2.407649987353905,-1.6967175544967925,1.2846442844384134,-1.609094064420907,0.2054808618329368,-0.17962510553152106,-0.012816900064653858,-0.3782923300135974,-0.6922088861949166,1.4711314099687476,0.6401158959364436
3,6.691660183113838,-0.1946000131589962,1.4341592110482804,-0.8731611669062195,0.3218489819305564,-1.5841181465740735,-2.43727342575752,-0.6189047897693387,0.7875707829232701,-0.5403683679493876,3.7872387244979375,4.528715267110619,1.3361713377365714,-2.746768094729435,-0.27244073908311894,2.4235129483338684,-0.5206853965977393,3.238339072033457,1.6441784924920801,-0.19327604793141573
30,2.7433280972052594,0.23679014909946416,2.651735956559272,-0.1895665521819157,4.433793874733269,-2.3381908263177063,-4.952174327123695,-2.4741783424347794,-1.1515229070879407,1.0250715281753935,-0.7330743900579232,-1.9985608288828463,-1.5100580064645972,-1.8976209811617064,-0.4742777784697581,0.6778805819929279,0.8017207350068003,0.9329392604319031,-2.477474027828665,-0.43353055418762776
31,6.5970862246414015,3.1274894270521987,-0.42327186162834285,-0.011194333992975203,2.018540236724723,0.6906692722762253,0.018757487981692203,-1.5019965139021383,1.0767218621262389,0.20918218418373288,-0.4390869411138455,0.9647761331972239,-2.1051788219881313,0.9974216713456991,-0.15925438381177126,1.2352022087627192,-0.7069035080863801,1.4432033615732913,-0.2487893413374222,-1.4843503606678423
32,5.691597703909323,-4.323738108320409,-0.6351310832044428,0.9244240118837104,-1.4646007319004144,0.7632996594883024,-0.8673291988139022,3.7307579924288925,-0.9394025667219761,2.0485056215058606,0.4944802508613909,1.310385306880228,1.2125730579194594,-0.5090389518287456,-1.5599676774921256,0.1789658469262364,0.14794079901686993,0.5496714229234245,-0.808618631278472,-0.34157793439557194
33,5.162432292116037,0.9740971551155428,2.931296322414422,0.8225089515159413,4.152724199104611,-3.19567933220215,4.5638137132537855,2.053721191162314,-0.010901104478923035,1.9393857956617446,-3.2739038572501054,-0.18312750149053514,2.2878070319796677,-1.7492221870462323,0.4945943050259183,0.16546912024676214,-1.946955150041811,-0.699584740010697,1.8586099623163723,-0.5399866831090456
34,6.958696082471383,2.7524615806875685,2.4024846329685254,1.524366446848921,3.5528901701964175,-2.37598891869199,3.3455255156858645,2.972308604814046,1.2635754396841432,2.5987704547532067,-2.089412434008478,-3.037464710220274,0.6805831430262465,0.8717546955832978,-2.418581137666089,-0.7595737803606765,-1.1196583250791594,0.7182173422109239,0.20050290561630935,-0.1819339263748051
35,6.160901825532725,-0.8692213055394226,1.8236039880733386,-0.9729388458440921,2.6384860147753413,3.9728835574361563,-0.31253268289643243,-3.506447780367594,-3.5621638778319085,2.9250634490558656,-2.788462824767124,-1.7942365171598698,1.00487484024149,-0.5019942834451786,-0.175537306393084,-1.5388232547019713,-0.03289529656940515,-0.17309432745624176,-0.6756376157749766,-0.2577105868100882
36,6.574486095384477,-1.593425567474354,0.14069767494451296,-1.53750638122896,3.2367234791367787,-0.16804747592169036,3.9847401947072276,2.7563152793254813,0.2635974542046017,0.46415900936062127,4.275601333840099,-0.4689174914465729,1.3262242644812972,-1.217642729240348,2.3065083145561434,2.0220634871926637,0.37777194093681615,-0.43253494704232454,1.9688579265919304,0.39593996363871203
37,6.798044378594317,0.7704731365112691,1.9177984840807958,-3.177260114344656,-2.2303319343384933,-1.4228394131987723,-2.005222353184798,-0.09085197121069977,0.20168796929049682,1.1613064889417222,0.7843134756163317,2.1820870934825236,2.52525606188448,0.2772190131912405,-0.264118208545144,0.7262348446325927,-0.9245158602237945,1.2602297878835311,1.4549829238107614,1.499673124812578
38,6.989123934909356,-3.867669811064724,-1.2549169688256814,-0.42110211250266305,-0.5133021886198847,0.6278173191659921,0.022226069913964232,-0.19876818573912386,4.196653769429471,-1.6152213270235647,-0.3999711162137758,0.3745641049284857,0.9875411924807813,0.2823307140679968,-0.9472733054027728,0.23089313173477732,0.19727730988537628,1.513432406216952,2.47934591741365,0.4538755083597336
39,6.689946326713763,4.708702916661309,-2.7475370298367126,-1.264222906840684,-1.4242439688055935,-0.31700253420471164,0.251290151395823,-0.3786901941019024,1.7316593149742665,0.8062260480574965,1.8719507267750326,-0.9024708916959442,0.6072333574992275,0.15690836445325487,1.3642159889208787,0.04061626849513439,-0.016100484137310744,-0.9401694770367941,0.41988088778847243,3.4267188287630024
4,6.8973244505955265,-0.2883079338188373,0.7386517354227609,-3.477976774484816,0.30198163214282797,-1.0468992233550243,-1.0369165260166273,-2.2028148289921425,0.9318160258845514,0.42841688718595267,-0.3612083932264853,1.4077216663025514,2.3819245560620304,-0.9681046051536586,0.4055045439630691,1.85080309044207,-0.7729831235591998,-3.676860271575764,-0.227034322258121,-1.1252253809612258
40,6.789938462711626,-0.5298354579694551,-1.709061868517738,-0.4853615748121635,-2.1429963186676897,-0.11840700173806429,-0.7071482772282492,3.067936532890345,-0.44414300741826596,-1.796762193535086,-2.758092979295462,1.7972591078814442,-1.4284797796335411,-2.8281725159316955,2.3497144163253267,-2.4101062855867452,1.4772871686357,1.7844467123199772,0.34973308413949933,-0.11199968777802333
41,6.440068216599544,0.2138709752802591,0.002221324046760065,0.9241984584311341,1.2727944122162345,0.864296060546897,-0.03830793311185543,1.1350473631937097,0.8582398994776754,0.2843035380476751,0.283900719533028,2.7076681809821346,1.2301903302083579,1.5210643832536577,-0.4573204105671018,-0.5885156339905842,-0.07302250893024714,-1.6713347986130325,-0.6204661026182933,-1.571341730767916
42,6.63475378262205,2.0653811845233494,4.00680852748712,1.796694147386735,-2.702359623883894,1.8407309658425695,2.7283373330049203,-2.9925600866470097,-1.6540249950123487,1.4116521873574324,-2.2575915460811498,0.8669010302024026,-0.7428466155404768,-1.6100338063700463,-0.08502521213777953,0.9467706935359419,-0.7532065389028566,0.09336448415009437,2.229998498641836,0.8187821796996567
43,6.756750289077376,3.56277419576796,-3.281517458255001,-2.9169535063253247,2.3456493590498573,0.8879910179561485,1.9750998299481073,-0.252747986237263,1.3973437474550485,-1.383522254783062,1.2688086101615128,-0.46908296934092786,-0.12283913636050764,0.7526526371879699,-1.3456386699338845,-0.04074115006989265,-1.0831717804483008,-0.9817634976809614,-2.5361722790427788,-0.34778551496581284
44,2.1385071287615407,-1.110725297319688,0.8373141800894212,-1.329403499952135,1.3657414001592165,-1.276228136284277,-0.7652923618166857,-0.5072899693573992,-1.8076843889053518,-3.0782636098965,-1.3466793184393713,-3.720628803891427,0.822988386928465,-0.6439550757015926,-0.21232698978053977,0.9799068751276729,2.5748067858637964,0.6456259892311944,0.5970488921108135,-0.23155610579349195
45,6.46557612303994,0.8711958818779573,-0.3030984138323119,-3.8960687837772303,2.042992334907391,0.817143332705388,-1.0051778875989683,0.805509221867325,4.057828222285382,-0.03256770055058812,-1.8985068699185033,-2.0362067222362104,-0.12605681950404535,0.18307479801347404,0.23527339554048793,-0.373955708828635,-1.3290212421855498,0.8340829428451934,-0.7994505167132484,2.643143105514336
46,6.489442008434143,-3.069326182480312,-1.4930537713853242,2.851373002912251,0.0395612922645866,-3.359005280349518,-1.0733863469305245,2.4616490428272675,1.717906824621838,1.1332327247739082,0.05859282250917086,1.0490327722253028,0.25751087099067893,-0.3027750022425798,0.6173026148487928,-0.6861483353873452,-0.4041141666838601,0.09785227461929974,-0.21175804708116464,-0.5678879159131254
47,6.865480578444321,4.641945720185198,-1.9005754944921496,-0.4991832707655229,-1.3887192082989464,1.579028048138534,1.0837936074867978,0.23300744199311485,-1.7615163871659725,2.2870439951764845,0.7279055154854852,-0.9306016650239307,1.6369661055611349,-1.0447272400509067,-2.171619468513662,-1.724382083887691,1.146802541480476,0.9403226773484832,-0.9533118469683934,-0.15160924825897593
48,6.588479103881438,1.4275314936370729,4.102315989993473,1.3731105778005521,2.1351584466349394,-3.70052898759661,4.232672948296635,4.288477066220806,-0.9026692983525887,-0.6523310778591497,0.4134267252879271,-1.6118416248695249,2.3564180088130193,-1.9151534117774895,-0.056244360514816294,-0.15694774162028538,1.2614321750916138,-1.4661608049591943,0.9960301008186248,-2.3023761688032596
49,7.282230082508086,-2.968602186968809,0.39759243089115776,-1.4872057689913436,-2.7535776211360807,2.0844782535186375,1.446192781145503,-1.568364144576405,0.8793923896636818,-0.5679901274377123,-0.042800515457033006,-1.4178420232521645,0.8198570233676227,0.3266190342592201,-0.1306592213099924,-1.534208860991303,-2.0582548038595547,0.8360114042951823,-0.5179564917549743,-2.0017044291550126
