cipher_symbol,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
5,6.247292624906336,3.350523101527913,-0.32628009956570625,0.9677652602101463,-0.9302847809385041,0.2212338613994786,0.892016599597998,1.2505022423497154,-3.442319059780118,1.5923282876067766,2.001274948568756,-2.5823211486537323,-2.28851668372755,2.060272111192906,-1.1841750566577276,1.9116372888692226,0.9734161132871149,-0.22326786967530982,1.1430981614193416,-0.29364954288732487
50,6.605151380028595,-3.6255337987912903,0.35428777758949,-0.9881146792556442,-0.5158120737862479,0.8423199330794764,-0.0781399511877911,-0.22456115843328384,1.8694708955830832,2.2726572831199494,0.583800596718811,1.517267592145122,-2.4415629344315386,0.006326678339014194,-2.1429184045467564,-1.7116412017659388,-0.5255208681150634,-1.6401880245777973,1.1801991248954724,-1.2084590493678362
51,6.454604453389271,5.42094531350188,-2.380695409587979,-2.1822334715628067,0.2279006807472546,-1.432339520889936,-0.2454772421077207,-0.35954314876933513,-0.8980767569282937,2.140422655431072,-0.09250139919139172,1.2252764655348798,1.0238377032073485,1.3320306116986154,2.3273625957025117,1.8002276609695493,3.006754757304302,1.8572201200861858,-0.4018834367610835,0.5209202505853426
52,6.609087946876805,-3.6662266024293673,0.2626456762187096,-1.8581710319612703,-1.033414648588202,-0.1328172992773733,1.0980853378114728,3.2418136616339464,-1.0139027871406845,2.6233922683133,1.4313181745001389,0.18069221333348184,-2.4420389932254514,0.4591485231800079,-0.530406018566256,-0.3267463081765391,-0.9480640478964414,1.03573376896098,-1.2496858109896876,0.1580833654522409
53,6.779581651901368,3.693319323787601,3.1818430335098764,2.1923933720236355,-0.47878758936710836,2.462984883663554,-2.4714299440318532,-0.06798217849552918,-0.010461191112931534,1.3326803844297714,1.7314188175959895,0.5482314819661747,-1.0850523436294328,0.4673142808891585,1.167808773088964,-0.9285662713194792,-1.1641313697490694,-0.9849247953662644,2.428306883681552,3.300450664023973
54,6.415258168215283,3.531326032730364,-1.2914534371340158,-1.0409958363982241,1.1351613059046182,-0.5439797972864548,-0.6412947010586345,0.03736490959874428,-1.2488416487273029,2.5283472437603205,0.3121168170483799,0.8282657218784825,0.469980841369103,1.146613211532709,-3.1400063452393656,-1.4187471898964648,-0.20864285167141286,2.826677692576783,1.3310186624443434,1.1784541317453654
55,5.892568441263096,2.806190388867937,0.7740620497265087,-1.1389329705934879,2.7649859887119232,0.6235448221365398,-1.1421017601949885,0.47629994583457513,-0.6831741996395074,-2.9780822024410227,2.22629051471357,-0.04948368897908473,-2.815777907278844,0.22187983196443375,-0.0851373005214231,0.9270038548266555,0.6747414942149595,2.9205633715757693,0.6468780817696413,-0.3550407505217657
56,6.763313414940095,0.23227248064440476,-1.735577916991524,-0.6027237550332526,0.09349023813230534,1.0517950524982813,-2.21970658147739,0.6582482281930727,0.8995934938036253,-3.2425507528480146,-2.7357133190308094,-0.35287692963624984,-1.6679256543045708,-1.8200255255766307,0.7078282172064392,-2.9991027608314145,-0.17801736287079928,-1.1133902742300334,3.260290906493856,0.3878902351304103
57,6.794300865615998,0.07503443851130598,0.6723313070084405,-4.889574737226393,-1.988820762085716,-1.5110472267504067,-0.47243052295984206,0.49497637669563005,2.050764126959205,-0.22325420875457005,1.2954196965979876,0.5978691273271101,0.34137997161656336,1.3297864302856708,3.3956578754173496,-1.7789169600877828,-0.0022440657611194625,1.327910433450771,0.6825538487285677,-0.9817039115815263
58,6.885714762465314,-2.5591986368774338,-1.4921120200311364,-0.302623119813122,1.8644279042421585,-1.8275473561873161,0.925997392401132,-1.4001774258032427,1.9100849770436796,0.19211216244031076,-0.09638934697744028,-2.353561937684199,-3.5278332870316325,-0.000995046202927119,1.3523351484483708,2.472178949501701,1.6540267766159276,2.2110896954380714,1.4827880964452462,-0.9201656476683245
59,6.701307696928154,4.624985347797251,-1.4063071424641906,-2.9843743731244987,-0.03298068527422532,-0.2506599597352553,0.35507470732086766,2.798509826074288,-0.7019435092065611,1.0084276324908639,1.117143333036236,0.8079072550760571,-1.1873544240458815,0.9760775502937142,0.3306560043173258,0.822906341706878,0.7448297160533172,-2.3247834081590426,3.8586681589327405,-0.043737500238327676
6,6.874952102685356,-3.1607902870228717,-1.036624137204789,3.330782886723028,-0.14273661566743978,-2.294104616549592,2.1616317602612787,-2.513707116259125,1.4402909597505187,-0.4550848702357078,1.499487838249903,-0.8195599689147531,0.06841301434409963,2.07194548871802,1.4199079274647999,1.200559769925358,0.40142603989388537,-0.18841388278005364,-1.3948936897182185,2.6728083953428414
60,6.628801796197376,4.583755739666858,-2.8895970956994352,-0.49623308726289495,-0.9090301178475899,-1.349441172012691,2.1877212644122803,0.44664613990842666,-2.755442221853427,0.8145805191407918,-0.12586328891136134,1.6722358773683879,-1.1722868305003924,-1.6922010640166856,1.0349385588653757,-0.5104020735542841,-2.2823866103022827,0.22442121377459312,-1.6478596251401858,0.3882736767928428
61,5.903217652642243,-1.8609642572036857,0.034736889196312126,-3.6278774586882614,-0.6577739234008061,-0.18563254898417467,0.3018958135187131,-1.7300300510508981,-0.6538286531280175,0.6808398083665173,0.8966205121528543,0.3931050651317931,-0.6352898324793059,3.5016812986999493,0.2558799410706441,0.6403166284247782,1.9399118655902838,-1.926595125276149,0.09832836636915909,-1.8206895489481665
62,6.342581819038953,-3.54876098108726,-1.0234845738415994,3.3298661215579055,-1.335551978897398,-0.8376302514766383,0.598698875463977,0.42645699928154396,1.1359359341517665,1.853462276479406,-4.586411006520414,1.4592986462868167,-0.3130448867106158,-0.9002608378726654,-0.26139887749316554,1.0952526747211269,-0.4769375639174128,1.684021586743805,-1.219595768346499,1.0874275471424275
63,6.635961230633594,0.18689464888678742,1.7379647012834751,-1.368946910960926,-5.182176890629723,-1.1326158822269377,-2.0062644665331573,1.338808596982258,-1.07310316318055,-2.667539045672407,-1.137284172102881,-1.4042630022908702,-0.8409050567935792,0.048896114937233504,1.4064905791540632,-2.5575708860082793,2.162554334487586,-1.0432444570085262,0.747789254019831,-0.5574672338732872
64,6.722086418399355,-1.0677840103104677,-3.2372095080172327,-0.2741881438083107,-1.0236293811647916,2.0366425188472794,-3.2178740128322136,-0.3517495507913775,0.007132862345685109,-1.8558211213875324,2.6809605082940173,0.7671616563840297,0.034176974506422986,-0.8053605770447976,2.035497415889416,2.706095271601975,-1.2587331599529854,-1.7844700717041064,2.050794371641526,0.753104137439562
65,6.124272664751874,-4.22682412475397,0.6522393110701283,-1.780539483024436,0.9172110455101504,-1.3017492866035423,0.9255270511763222,1.3714159754489175,-1.404108754868041,-0.7464630578794407,-1.8580474517770487,0.579470546461194,-0.8736562025665249,-1.8667909816499928,-1.5364288198282123,-2.2771867522390874,-0.9600649132802868,-1.6342055824260187,0.7147839160464314,1.8027144441040681
66,6.578898618202372,-2.931116186304806,-3.1338254136317225,3.911850489563753,-1.2680998260402172,-1.169694293403987,-0.3145871008407838,-0.17178507934615636,2.126160235426956,2.2949767809290322,-0.026656126523541632,-0.3553961986736318,0.32604709299564544,0.7784478503942242,-1.9978740717753563,-0.24982613145810006,0.13559486204372811,0.5405632862715913,1.2622543941830304,0.8445234272782083
67,6.83063841527159,4.192580038444424,-1.8172915516792951,0.03534564472769469,0.13932565960663246,-1.0662249163557744,0.108978166879481,-0.1449474095522483,-0.9624217364244576,-1.8201237793518978,-1.9813459421711954,0.313199757790777,-0.24193173056775244,0.06824098188240757,0.7641805757382131,0.873130790849264,2.064155013613825,2.2891789510463423,-1.2814872453614243,0.7700124323423432
68,6.389267259295732,-2.5707172503626587,1.0905844285580666,-2.1948341104592566,-3.082858488874189,0.42823192137442667,1.2473325795990722,-3.620623094321944,0.6350201267629569,-0.29778537012423983,0.7578067975460299,-0.29943731849777305,-0.059737619541435694,-2.057526636909736,-4.316418660657236,-0.6306305382454038,2.542219163595557,0.033711594663615285,-0.32058592851085776,-2.538487633038601
69,6.707088043945504,3.5926921498066626,-1.9265930603999752,-0.8458421039097472,0.5805488094772504,1.3353871569292515,2.2047913875089975,0.8485672942210439,-0.12495049804036529,0.7376209671613115,1.8255962675670439,-1.1469126740502893,0.6025009347210523,-1.6936455297080377,-0.9722274588761977,-2.125952481822772,-0.09591545270601398,-0.9890910063847624,-1.9074491036792018,-0.8821254476180607
7,6.701997484229547,-2.1155440720681957,-0.9768610020082741,2.922442955007752,-2.7727389973809466,-1.323617117402288,2.2515077491130717,-1.9376715281114882,-0.24541492773165263,-0.3745676692226176,0.6135861835493271,-1.734392045872197,-0.8083644406786734,2.597353240345501,0.4741648658054539,1.485001574551249,0.7101184307075916,-0.5317946772455104,0.08546808908303902,1.3088115054226874
70,7.188375841094639,3.4621330651051707,-1.0442193308020955,0.4727176277344536,1.831409463393702,1.9631870927304125,0.696559756977916,-3.0591708341843735,2.4581816066946356,1.6187479600483665,-2.445754784791723,2.9205602111969347,-0.06232212200827238,0.09725455310040415,-1.539883605039945,0.3645995959782339,-0.15028291873716748,0.9862065120791836,1.067285816039769,-2.180311928275792
71,6.596500601743696,3.4634696302926673,0.7821781231534286,3.8163325398128345,-2.412990425053,-0.26004042988844817,-0.4293747556091613,2.2600992133765816,1.2040079218608253,0.49114192201214224,-0.6513271754579806,-1.93446063107211,0.19514389137767468,-0.10973553751652443,0.4066075799248281,-1.5132510148755505,1.0989763044955283,-1.8578722258088174,-1.130124068171337,1.0774744893850645
72,6.130234106038043,3.1814294696858587,2.57772865277698,1.8409935633851384,-0.7632904131404457,3.365001856973614,-2.770915914041397,0.4532221892148189,2.1715976036948748,0.5623669135193592,-1.4573537888781807,0.1040741563628545,-0.6059624393611798,0.5289174304629289,-2.743304708184679,0.18524454259601675,-1.1328060326834484,-1.843524478481515,-0.2874646085675644,-0.11096588594589626
73,6.648635881611195,-2.194351815613275,0.39697311536845814,0.1600433868782387,3.3683596162383806,-0.015780467836317424,-2.05411629516404,-0.15440061228074986,-2.656476928657263,1.118363830277882,-1.6463643373386225,-2.590846860064306,-0.20587849034265715,0.5906430029464201,-0.3233942956940946,0.21761503588599818,2.0156444371686915,-1.7142136375878507,-1.7016259615714429,-1.6176631512815733
74,6.8549480508988685,3.2112369183821308,2.6865401064938155,-1.6874215902512564,2.2062628492773464,-1.5568761047384205,-0.3054055306332907,-0.23637806816793533,0.6124162980303244,-2.6247283036035385,0.47762601593941933,1.4713616868155808,-2.130910376130883,1.7748920704743711,0.5993849565308167,0.3586681585412748,1.1762928307495097,0.06223170354660487,0.5082384906284982,-0.5076550937593691
75,6.632381671099299,-0.8799014808322809,1.5864771966314402,-0.7344330900200415,-0.9656290707684843,5.255947017755354,-2.0115737846280424,3.6056352625819272,2.7403389948804118,-0.16367042200389603,1.1204949123399741,-1.860460531390109,-0.18423370159189556,-2.8288862605121077,2.248178071496208,0.914263429680129,0.3432354822804391,-2.1191368736388383,-0.24314143044265574,0.2442684941412103
76,6.551181272234437,3.6471842930656786,-1.6780293586054293,1.5358733324799585,-0.8406816051684569,3.545166486007286,-1.2343203510400538,-1.6011038939878548,-0.5288745977257507,-0.7810722197994946,-0.3047698254039857,1.2344056322062567,-2.4060821054279193,-2.0690572682408925,0.13507428232036622,2.222780782084139,-3.2021836984919743,0.3816992796309189,0.40932569900515864,-0.11664990511173384
77,6.564699426030037,-3.6829686905457457,1.0716424093167252,-0.4985582867156919,-0.8952260912143302,1.5571666569831042,1.7122167407688218,-0.6565898727557449,2.477380305781386,-1.603572314175752,1.5119949084660411,-2.4256355452885776,2.667326394621874,-0.6809320171865991,2.564401791767209,1.2534426323709382,-0.8377569216062332,-0.07984945608429617,-1.1523362422321326,0.04720981653245965
78,6.586931304961842,-1.4611104225862575,-1.572696002790216,0.4953440833648231,0.21507992014860178,-2.104289156287552,-0.3199326221336846,-0.8101860109875301,0.41594588241165575,-1.147102096699002,-0.049841450741341956,3.0992018490224313,-1.6355599019359126,-0.3670863116887406,-2.1412663123260485,-1.6056140444278526,2.9863036282800213,-2.000353857203497,-1.1639507657908597,-1.0077491822663187
79,6.2064490298641815,-0.5090681681665379,1.1290737251696021,1.0702309498457199,-2.4182194155315577,0.996761269534629,-0.17511761529374753,1.7323033906692293,-1.7093401005239657,-0.7624562463484386,1.9058247881279902,1.769678862230607,-0.3240738763569234,-0.9010896949156332,1.3199462535418034,-0.9568221615122273,1.6769211787466425,-0.9843074643953666,-1.5405800867089294,2.3913224608592842
8,6.216276893852997,1.3377318489574854,0.7690505032094703,-0.0027101465349215204,-2.333464698040693,2.3433554670704067,-5.72867725264801,2.7834203269653033,-3.6481654298533246,-0.009832794142443993,-0.8030238813076553,-1.135201254454421,0.3560095708205939,0.09704223675361434,1.369386690656361,2.439523498615554,1.0527986678357248,-0.585106190360374,-0.051768165427972995,0.11493561877719316
80,6.357233882190325,-2.1966778082669824,0.872586246924467,-0.09193107139044845,-0.4074191143053898,-2.384045412573924,-2.2858680756926333,-2.36873490894591,-0.6257159717148923,2.401327837316324,4.485005274575762,2.422707535006467,-0.562409064402728,0.4325856671909782,-1.4635272604173608,1.7304620237529997,-0.7105217696363266,-0.7809439894950556,0.3496766464867279,0.7406207350262378
81,6.669460296617585,3.490743389703612,-1.3370668926405496,4.504177356176742,-0.8764139780297906,0.19897984567686244,1.0365481884739889,-2.402968276369851,-3.532609631401204,-1.661556363245052,1.390310505038086,-0.8150883452946167,-0.4371661656246314,1.8963067933292,0.29727360112851864,0.7492517110122809,1.607297905444753,-0.29182518264781887,-1.120109908956362,3.0409339044415318
82,6.916758958943958,-2.614060832452099,-0.4152137820473033,0.13436847504940475,5.62309132970735,1.178744247493057,1.7926829551916423,2.331701262385301,-1.248230161437749,-0.9936341979677635,2.0256456276882195,-1.4035373058406235,-0.42748412002303265,-0.08127272842815374,-0.08757696985830259,0.8294637550903567,-0.8024078919123137,-0.4692064035604382,-0.286285746221977,0.04226250367919826
83,6.796964028170957,2.9092905675288248,2.860505180944523,1.5378495297443902,0.7061500111199197,-1.414467596361722,0.21228826420258928,-0.68283666233269,-1.5797877692025608,-0.26592260475213747,-0.5145902979166406,1.737707055518173,-3.283213476631752,-1.3391661775153394,-0.3957442433875146,-0.7035340257084483,1.0338340244734965,-0.3101103578469342,-1.671745636532611,-0.4846657945904292
84,6.785017502002319,-2.258916642076198,-0.0851390714031488,2.2184229673750093,0.08769770804984695,-0.2582660736453529,2.2152097763095484,2.96371072924135,-0.6980606925058227,-0.5652425054592889,-0.11913112477903504,3.465634196330559,-1.785450723967184,1.106002807256423,1.2462373251490888,1.7082403795503158,1.1740605427864073,0.6011028450898745,-2.564122355072632,-0.8715884271251035
85,6.717191769722036,-4.892752333672444,-1.6173505509990227,0.16126021932356796,-0.6685661989032667,-0.5084919892308808,-1.5918934662206747,2.080875498091563,0.98499964913806,-0.8303411832674218,1.2952269547079764,1.7692477289358473,1.7530100286969417,-1.9143525512218575,0.1800777685236542,0.8943913665146698,1.026226639134676,-0.011522657229620703,0.8362188407062127,-2.374623017022638
86,6.4270833991224,6.072030201658245,-2.4616265966358437,-1.128418859371415,0.40818072209482453,-0.7181057641227605,-0.7949456533657557,-1.3377878464108082,0.45104443285875784,-2.0957127319337405,2.186320209115662,0.17385291523384006,-1.7930136626996132,1.8260336615642605,-0.6367316116790218,1.0884248383247193,-0.3833638003306679,0.7752504839017783,-1.3766329857866977,-0.6348191285111962
87,7.348353057411948,-3.8149114262738006,-1.7629789826288418,2.552375774531984,-0.7287336821573942,-0.4090931125446794,2.2495025071244688,0.3805353415054854,0.9674427730067963,-0.9297450241328676,0.2984912303743209,1.2659911443794707,0.8111830651279275,-0.8322587340177624,-0.2367404672562327,-1.113868537671394,-0.8872649007401981,-1.3928757331999029,2.8201538142556695,0.45655178477074565
88,6.4067423476501855,3.2757646857988396,-2.496493503735585,-0.9477167858394068,0.5970657742566938,-0.3340512167085081,2.339513985002691,-0.7210339168445419,-2.640529884227447,-1.969026104961947,-1.3332528166597668,0.18801854116344263,0.82399260085966,-2.5814881819716415,0.8363669728313372,1.4141892938719085,-0.735116257648422,1.426281806947565,-1.8132389304343368,-2.3328430615371563
89,6.421598203414959,2.741254392286236,-0.45634813512326416,2.2322022703302733,-2.4870363934263287,1.4287675086543952,0.8680731734840528,-1.5093944212894377,1.2313483594188688,1.4187427547209985,-1.408621989050905,-0.1197374189637685,1.3871552798010895,-0.3466799807596947,-0.38141389203174175,0.8385405555262704,-1.1711695011884782,-1.2195282039457136,-3.352895337551346,2.5042530658101527
9,6.831845265350616,3.2957280846206825,-1.4250623081396936,0.562187791793562,0.6292963283221433,-0.08062189794813435,1.4921948142996613,-0.347876087058802,-1.072346837819244,-0.34794781807954556,3.082265708703457,-1.173151753170662,-2.3802175967547177,-0.7680562349083887,0.26777106508477655,-0.5889284011010207,0.3784202666880484,1.0885803248587642,-0.36884299388008546,0.48827423910193635
90,6.7569273302442685,4.41356033327397,-2.258504020772439,-1.215830669107674,0.8956646540052624,-0.0773471962945695,1.2181893063607676,-0.8182106489126486,-0.15440331932073265,0.05018461304776606,-1.2564166781017057,0.003323247474283031,0.41388308696187853,-0.24479243629397862,1.3869501491811846,-0.6162616204566661,-0.7055152397630643,-2.74322876505844,-0.3298812246999676,-0.8353104704090456
91,7.065465739739512,3.8897002190228473,0.397652441401175,1.2741753670528913,-2.167386359934107,-1.2780561317621155,-2.6715377433036473,-0.07980801326881085,0.9714747001939946,0.021089445115017452,-1.2722973525919428,0.4338589423778313,3.249366820211618,0.17412610817591484,0.13346848468428557,0.9541593018235875,-0.013244377791248152,-1.2907005107297578,0.5269636984836166,1.3994210184753435
92,6.609756274770936,-4.080252623093679,-0.6747429798821978,-0.7607366628777693,0.8382136980151407,-1.5314150497532524,0.3052671948203405,1.3566681416193083,-0.6477803006830003,-0.8093048333148036,0.009550584008491347,-1.296206081177401,-2.594209503949307,1.07255125693145,1.2311742801613725,-0.04297732305321211,-2.0662724094491187,2.4749330513587577,-0.7366651201310016,-1.6565067024620288
93,6.387962937970215,0.3843666668135573,1.0254998980768844,1.0094921821016092,-2.4030830787858717,0.8474637368066117,-3.3207390095101044,2.3178435748999244,-0.7859457978032234,-3.132657433591475,-1.2387732145800145,-1.0075787928312,0.2550471003355634,0.36041995228165224,-0.6781349600441658,-1.1294519465719794,0.5322593834819359,-0.6592522314277756,-2.1928274918108577,-2.7169273890265004
94,6.41481343560465,3.430100458713498,2.179420910000355,1.3755115797746265,1.0179439758489925,0.2215519435396618,-1.1318947154464218,-2.482814135381086,0.26149576646235406,4.045901869205941,-1.538494575420467,0.8242641801336708,-0.10304398494875214,2.2403448886809647,0.7726042455091455,0.9638228435411116,1.169229296200841,-1.1615137477669555,2.0422966423343376,2.34330610625605
95,6.906929952390795,-2.1326443824179053,2.366160491109886,-1.7085930772882327,-3.8046657468882676,-0.8959443374686853,-2.170283288880307,2.185337369997338,-2.2585268274878993,-1.2513198475550111,0.9275456311625114,0.9958249211056228,1.340244291958669,-0.17846032240594917,-0.7702679136798845,-1.3345817653772096,-0.5793962792388363,1.3261994625160445,0.3236969231736693,-0.7532185744734914
96,6.661249295414222,4.489957922112131,-3.3832680704434246,0.2524035536701721,1.4002934053075147,-1.1334886462907,1.7221034124227301,-0.3968359939083575,0.8122197685463948,-0.3481392790460835,0.07586180103499365,-1.0735037183017722,1.1531490083113867,1.4441012122361763,0.26935410634194734,1.0264084358556866,1.03881308593091,-0.3681578660490296,-1.586714146633497,-0.5344103700542681
97,6.550591599691756,-2.7861118713391932,0.926505676753583,-0.8410119718523237,0.01736142033809046,0.6766994222595516,2.733099266440855,-0.5490557713698258,-3.493236449550774,-1.1626290898875564,-2.950089082176663,0.041748556946048065,1.4271719382623573,-0.05145047555989901,1.991339596151521,1.2538023935484848,-1.6703251816800864,1.4102690962465292,-1.717757106428121,3.686208136390613
98,6.924073163330665,-2.1030226880156944,-1.9737597438486492,-0.8975791872250187,1.3069236357416798,-0.7999804569960821,-0.41390477858757835,0.47059255901334945,0.5230192076078786,-2.028561512044206,-2.1333546463727493,-0.6852699159369521,-0.04170556961063193,1.9103363375806701,-2.159313615465673,-0.43088515309890346,-1.3810193585594603,0.9350262368746116,-1.1471174798773331,-1.0699771505788818
99,6.949108428519401,-1.829805779886227,0.19199600857414223,-2.6718246277880584,-1.8771065979861883,0.7031148746698153,2.4383690617450546,-1.0033810701050414,-2.3442212345558615,-2.833946792662265,-0.8871661810902605,-0.46060713907887174,2.5177576033326416,0.2996075887778818,1.2652094136978644,1.7464693798910271,-2.095628691812668,-0.301034523882547,0.5305578102840854,-1.262224726642144
