plaintext_letter,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20
e,0.037095,0.243357,0.260993,-0.272516,0.475338,0.384757,-0.031487,-0.008335,-0.680542,0.239491,0.324725,0.578773,0.149386,-0.423571,0.084406,0.371515,-0.710194,-0.134532,0.583359,-0.153961
t,0.091417,0.362935,-0.185630,0.353637,-0.612724,-0.212948,0.869597,0.093434,-0.240779,-0.030301,-0.450765,-0.800856,0.264522,-0.061153,0.357292,-0.051566,0.335115,-0.067200,-0.220585,-0.293821
i,0.065857,0.044552,0.130954,-0.071080,0.256353,-0.658573,-0.204761,0.182746,-0.530113,-0.215330,-0.870431,-0.054913,-0.323015,0.566638,-0.032104,-0.064291,-0.054259,-0.018777,-0.524537,-0.124259
a,0.115581,-0.045113,-0.216625,-0.473334,-0.092087,-0.162983,-0.068893,0.067817,-0.323671,-0.230114,-0.546151,0.078244,0.084373,0.288727,-0.104972,0.020364,-0.082562,-0.053342,-0.119809,0.014555
n,0.315709,-0.319352,0.486843,0.171928,0.046551,-1.020495,-0.544191,0.018369,-0.343515,-0.219140,-0.809905,-0.112725,-0.263863,-0.234138,0.176457,-0.122950,0.192201,-0.257193,-0.354159,-0.085111
o,-0.285192,-0.197149,0.361474,0.904008,0.052051,-0.271905,0.081293,-0.210239,0.288547,0.349136,0.493231,-0.695100,-0.525302,-0.239811,0.142796,0.014651,0.346196,0.325305,-0.287732,0.285201
s,0.026344,0.296246,0.122399,0.448906,-0.114726,-0.031623,-0.162774,-0.154131,0.438404,-0.129141,-0.262747,-0.298715,0.361151,-0.467444,-0.000187,-0.169841,0.442860,-0.140560,0.120998,-0.097107
h,-0.279174,0.853404,-0.094949,0.513253,-0.023889,-0.506079,1.119227,0.151946,-0.814512,-0.148386,-0.802799,-0.930593,0.120752,0.311321,0.316470,-0.074621,0.423517,0.037828,-0.378523,-0.167973
r,-0.123390,0.356782,0.278431,0.286070,0.334501,0.411773,0.378435,0.105360,-0.287926,0.308885,0.625976,0.131547,-0.198924,-0.057461,0.118953,0.292155,-0.283189,0.059684,0.230642,-0.098465
l,-0.002140,-0.209559,-0.671709,-0.538607,-0.077789,0.451648,-0.819242,0.189517,1.196495,0.115281,-0.363569,0.547273,-0.056611,1.066890,-0.437239,-0.116152,-0.615404,0.332691,-0.416512,-0.336336
c,0.347902,-0.396863,-0.058117,-0.495628,-0.621803,0.134836,0.751036,0.308239,-0.135187,-0.511085,0.560810,0.230184,-0.016788,0.060180,0.114774,0.019757,0.627256,-0.442136,0.149099,0.303057
u,0.291489,-0.148155,0.207372,0.421238,-0.570682,0.258578,0.157733,0.020281,0.984856,-0.127547,0.734402,0.001633,0.265628,-0.713704,0.171888,-0.160952,0.738027,-0.404311,0.387831,-0.028338
m,-0.314991,-0.310958,-0.099831,-0.194065,0.053755,0.169910,-0.091406,-0.561817,-0.063611,-0.297107,0.491999,-0.310802,0.184514,-0.582536,-0.407552,-0.067342,0.702364,0.131054,0.411475,1.000856
f,-0.116395,-0.545298,-0.120460,0.560936,-0.620254,0.055683,0.432459,-0.075762,0.366811,1.072528,0.661290,-0.793007,-0.466490,-0.116146,0.484537,0.327231,-0.751762,0.598253,-0.396482,-0.267460
d,0.024881,-0.551020,-0.060391,-0.181546,-0.098465,-0.456081,-0.607375,-0.437751,-0.443959,0.502157,-0.608735,-0.322917,0.107804,-0.614882,0.302782,0.198409,-0.935835,0.279056,-0.085001,-0.112218
w,-0.500309,0.205023,-0.236326,0.001540,0.507524,-0.107672,0.126997,-0.240559,-0.742492,0.195442,-0.284110,-0.382246,-0.229468,0.388020,-0.106653,0.057679,-0.313064,0.450512,-0.265489,0.236659
p,-0.657668,0.937210,0.028736,0.016175,1.003118,0.903197,0.376537,-0.176916,-0.361231,-0.162659,0.766192,0.416072,0.154693,0.103131,-0.414254,0.066202,0.319423,0.179378,0.555245,0.569289
y,-0.405196,0.018169,-1.261011,-0.652783,-0.457460,0.465568,0.039854,-0.354329,0.404492,0.048527,-0.525948,-0.526933,0.620325,0.521862,-0.384091,-0.145302,-0.294416,0.606875,-0.166524,0.198607
g,0.450609,0.480368,1.001169,0.726924,0.470105,-0.761780,-0.277063,0.613901,0.058158,-0.468436,-0.492444,0.506933,-0.461317,0.186850,0.212611,-0.218647,0.611110,-0.700173,-0.295700,-0.623296
b,0.459926,-0.601611,-0.347420,-0.413002,-0.851164,0.379994,-0.593712,-0.085528,1.197317,-0.015360,0.180390,0.288001,0.529899,-0.496180,-0.003912,-0.070398,-0.146908,-0.179695,0.282289,-0.218806
v,-0.033502,0.694483,0.530153,-0.028856,1.293012,-0.137283,-0.429699,0.419940,-0.903449,0.374796,-0.454667,0.873324,-0.534890,0.648506,-0.028252,0.374100,-1.246058,0.096127,-0.158842,-0.643334
k,0.222960,-0.520704,0.122481,-0.408654,0.126544,-0.208370,-0.542061,0.110605,0.117199,-0.463335,-0.098877,0.486481,-0.303782,0.339244,-0.322612,-0.094605,0.328024,-0.166884,-0.113113,0.354541
x,0.134506,-0.042091,0.044713,-0.872098,0.469066,1.054918,-0.082401,0.112750,-0.106717,-0.142813,1.333220,1.455167,0.086315,-0.045006,-0.330362,0.184168,-0.338340,-0.372331,0.859762,0.178811
q,0.091713,-0.108542,-0.051229,-0.029425,-0.268603,0.726805,0.293843,-0.080223,0.588747,0.172024,1.179205,0.334166,0.308520,-0.716055,0.002653,0.023096,0.243378,-0.310426,0.708694,0.104126
z,0.025093,-0.163626,-0.084009,-0.036825,-0.124292,-0.625239,-0.229182,-0.125701,-0.157770,-0.172526,-0.743267,-0.443939,0.083526,0.132709,0.006867,-0.100437,0.032155,0.076589,-0.293348,0.014806
j,0.083270,-0.358844,-0.288367,0.129033,-0.568520,-0.323121,-0.094636,-0.020448,0.606480,-0.134029,-0.258287,-0.449326,-0.032156,0.185424,0.030813,-0.242532,0.425501,0.074936,-0.367408,0.010433
